sheet_row,position_key,target_server,x,y,previous_type,previous_owner,previous_acquired_at,new_type,new_owner,new_acquired_at,image,action,time_source,source_text
145,#440:e-18,#440,849,449,都市,TrX,2026/06/11 4:28,都市,破壊,2026/06/20 12:46,IMG_2465.PNG,destroy,visible_datetime,"#503[5t]が#440[TrX]領有中のLV.1都市#440(849,449)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 12:46:58"
327,#476:B-21,#476,978,99,漁場,476X,2026/06/01 23:09,漁場,Digg,2026/06/20 13:29,IMG_2471.PNG,occupy,previous_image_visible_time,"連盟DiggがLV.1漁場 #476(X:978,Y:99)を占 領"
1406,#523:a-18,#523,849,49,都市,,,都市,WUG,2026/06/20 13:29,IMG_2472.PNG,first_occupy,visible_time,"連盟WUGがLV.1湿地の村 #523(X:849,Y:49) を占領"
525,#480:g-14,#480,649,649,都市,TkTk,2026/05/21 0:11,都市,AAOA,2026/06/20 15:07,IMG_2473.PNG,occupy,previous_image_visible_time,"連盟AAOAがLV.3湿地の集会場 #480(X:649,Y:649)を占領"
1698,#534:G-17,#534,799,599,漁場,one,2026/06/13 23:18,漁場,JDX,2026/06/20 15:07,IMG_2473.PNG,steal,visible_time,"連盟DXは連盟oneのLV.2漁場 #534(X:799,Y:599)を奪い"
1751,#534:j-2,#534,49,949,都市,RGWC,,都市,CROW,2026/06/20 15:07,IMG_2473.PNG,occupy,visible_time,"連盟CROWがLV.1密林の村 #534(X:49,Y:949) を占領"
1657,#534:D-19,#534,899,299,漁場,476K,2026/06/18 7:32,漁場,89M,2026/06/20 15:07,IMG_2474.PNG,steal,previous_image_visible_time,"連盟89Mは連盟476KのLV.1漁場 #534(X:899,Y:299)を奪い"
452,#480:H-9,#480,399,699,漁場,GcC,2026/06/10 23:08,漁場,RCON,2026/06/20 15:07,IMG_2474.PNG,steal,previous_image_visible_time,"連盟RCONは連盟GCCのLV.3漁場 #480(X:399,Y:699)を奪い"
1429,#523:C-11,#523,499,199,漁場,K4TR,2026/06/07 7:46,漁場,WUG,2026/06/20 15:09,IMG_2474.PNG,steal,visible_time,"連盟WUGは連盟2N7のLV.2漁場 #523(X:499,Y:199)を奪い"
565,#480:B-5,#480,199,99,漁場,,,漁場,GoDs,2026/06/20 15:09,IMG_2474.PNG,steal,visible_time,"連盟GoDSは連盟PmPのLV.1漁場 #480(X:199,Y:99)を奪い"
1567,#534:H-5,#534,199,699,漁場,RGWC,2026/05/23 23:24,漁場,476M,2026/06/20 15:09,IMG_2475.PNG,steal,previous_image_visible_time,"連盟476Mは連盟RGWCのLV.2漁場 #534(X:199,Y:699)を奪い"
626,#480:H-15,#480,699,699,漁場,,,漁場,BAJ,2026/06/20 15:09,IMG_2475.PNG,steal,previous_image_visible_time,"連盟BAは連盟AAOAのLV.3漁場 #480(X:699,Y:699)を奪い"
1323,#511:J-5,#511,199,899,漁場,,,漁場,5DU,2026/06/20 15:09,IMG_2475.PNG,occupy,previous_image_visible_time,"連盟5DUがLV.1漁場 #511(X:199,Y:899)を占 領"
574,#480:C-19,#480,899,199,漁場,PmP,2026/06/07 7:39,漁場,TaW,2026/06/20 15:15,IMG_2475.PNG,steal,visible_time,"連盟TaWは連盟PmPのLV.1漁場 #480(X:899,Y:199)を奪い"
140,#440:D-9,#440,399,299,漁場,GcC,2026/06/02 4:27,漁場,476X,2026/06/20 15:15,IMG_2476.PNG,occupy,previous_image_visible_time,"連盟476XがLV.3漁場 #440(X:399,Y:299)を 占領"
1748,#534:J-17,#534,799,899,漁場,Dao,,漁場,xjR,2026/06/20 15:15,IMG_2476.PNG,steal,previous_image_visible_time,"連盟xjRは連盟DaoのLV.1漁場 #534(X:799,Y:899)を奪い"
585,#480:D-19,#480,899,299,漁場,TkTk,2026/05/29 11:37,漁場,TkTk,2026/06/20 15:21,IMG_2476.PNG,steal,visible_time,"連盟TKTkは連盟DiggのLV.1漁場 #480(X:899,Y:299)を奪い"
563,#480:B-3,#480,99,99,漁場,,,漁場,GoDs,2026/06/20 15:21,IMG_2477.PNG,steal,previous_image_visible_time,"連盟GoDSは連盟PmPのLV.1漁場 #480(X:99,Y:99)を奪い"
1178,#511:J-7,#511,299,899,漁場,EDFS,2026/06/03 15:20,漁場,WUG,2026/06/20 15:21,IMG_2477.PNG,occupy,previous_image_visible_time,"連盟WUGがLV.1漁場 #511(X:299,Y:899)を 占領"
1732,#534:i-2,#534,49,849,都市,RGWC,,都市,Ryu1,2026/06/20 15:21,IMG_2477.PNG,occupy,previous_image_visible_time,"連盟Ryu1がLV.1密林の村 #534(X:49,Y:849) を占領"
855,#503:h-4,#503,149,749,都市,,,都市,FarM,2026/06/20 15:44,IMG_2478.PNG,occupy,previous_image_visible_time,"連盟FarMがLV.1湿地の村 #503(X:149,Y:749) を占領"
1747,#534:J-15,#534,699,978,漁場,f4j,,漁場,CROW,2026/06/20 16:43,IMG_2478.PNG,occupy,visible_time,"連盟CROWがLV.1漁場 #534(X:699,Y:978)を 占領"
1601,#534:G-9,#534,399,599,漁場,476B,2026/06/03 23:24,漁場,nO9,2026/06/20 17:35,IMG_2479.PNG,occupy,visible_time,"連盟nO9がLV.4漁場 #534(X:399,Y:599)を占 領"
859,#503:H-9,#503,399,699,漁場,RING,2026/06/13 23:59,漁場,FarM,2026/06/20 19:32,IMG_2480.PNG,occupy,previous_image_visible_time,"連盟FarMがLV.3漁場 #503(X:399,Y:699)を 占領"
957,#509:E-9,#509,399,399,漁場,89M,2026/06/03 23:29,漁場,Dao,2026/06/20 19:42,IMG_2480.PNG,occupy,visible_time,"連盟DaoがLV.4漁場 #509(X:399,Y:399)を占 領"
182,#440:h-14,#440,649,749,都市,,,都市,破壊,2026/06/20 20:02,IMG_2466.PNG,destroy,visible_datetime,"#476[476Aが#440[BAJ]領有中のLV.2都市 #440(649,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-20 20:02:03"
1413,#523:a-8,#523,349,49,都市,,,都市,破壊,2026/06/20 20:02,IMG_2466.PNG,destroy,visible_datetime,"#511[2N7]が#523[K4TR]領有中のLV.1都市#523(349,49)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 20:02:36"
1427,#523:b-8,#523,349,149,都市,K4TR,2026/06/13 15:50,都市,破壊,2026/06/20 20:04,IMG_2466.PNG,destroy,visible_datetime,"#511[2N7]が#523[K4TR]領有中のLV.1都市#523(349,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 20:04:50"
1485,#523:g-10,#523,449,649,都市,,,都市,破壊,2026/06/20 20:05,IMG_2467.PNG,destroy,visible_datetime,"#509[FHX]が#523[fIrE]領有中のLV.3都市#523(449,649)を 攻撃し、陣営のために破壊宝箱★10をち取りました 2026-6-20 20:05:18"
1421,#523:b-2,#523,49,149,都市,EDFS,2026/06/13 23:25,都市,破壊,2026/06/20 20:16,IMG_2469.PNG,destroy,visible_datetime,"#440[GoDs]が#523[EDFS]領有中のLV.1都市 #523(49,149)を攻撃し、陣営のために破壊宝箱xを勝ち 取りました 2026-6-20 20:16:08"
1644,#534:c-2,#534,49,249,都市,nO9,,都市,破壊,2026/06/20 20:20,IMG_2469.PNG,destroy,visible_datetime,"#476[476C]が#534[n09]領有中のLV.1都市#534(49,249)を 攻撃し、陣宮のために破壊宝箱xを勝ち取りました 2026-6-20 20:20:25"
1462,#523:e-18,#523,849,449,都市,,,都市,破壊,2026/06/20 20:21,IMG_2469.PNG,destroy,visible_datetime,"#509[FHX]が#523[NBNH]領有中のLV.1都市 #523(849,449)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-20 20:21:34"
843,#503:G-9,#503,399,599,漁場,,,漁場,FarM,2026/06/20 20:42,IMG_2480.PNG,occupy,visible_time,"連盟FarMがLV.4漁場 #503(X:399,Y:599)を 占領"
69,#440:c-10,#440,449,249,都市,GcC,2026/06/13 11:14,都市,破壊,2026/06/20 20:55,IMG_2469.PNG,destroy,visible_datetime,"#476[476]が#440[Gcc]領有中のLV.2都市 #440(449,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-20 20:55:11"
508,#480:D-5,#480,199,299,漁場,Digg,2026/06/16 10:13,漁場,MtG,2026/06/20 21:04,IMG_2480.PNG,occupy,visible_time,"連盟MtGがLV.2漁場 #480(X:199,Y:299)を占 領"
2015,中央:中央-9-19,#8061,924,574,漁場,TaW,2026/05/21 18:25,漁場,H69,2026/06/20 22:25,IMG_2481.PNG,occupy,visible_time,"連盟H69がLV.6漁場 #8061(X:924,Y:574)を 占領"
926,#509:D-9,#509,399,299,漁場,tWD,2026/06/07 7:11,漁場,Dao,2026/06/20 22:51,IMG_2482.PNG,occupy,previous_image_visible_time,"連盟DaoがLV.3漁場 #509(X:399,Y:299)を占 領"
635,#480:i-10,#480,449,849,都市,TkTk,2026/06/13 15:35,都市,RCON,2026/06/20 22:59,IMG_2483.PNG,occupy,visible_time,"連盟RCONがLV.1湿地の村 #480(X:449,Y:849)を占領"
1755,#534:j-4,#534,149,949,都市,CROW,,都市,Ryu1,2026/06/20 22:59,IMG_2483.PNG,occupy,visible_time,"連盟Ryu1がLV.1密林の村 #534(X:149,Y:949) を占領"
1701,#534:g-2,#534,49,649,都市,Ryu1,,都市,RGWC,2026/06/20 23:04,IMG_2483.PNG,occupy,visible_time,"連盟RGWCがLV.1密林の村 #534(X:49,Y:649) を占領"
1680,#534:E-7,#534,299,399,漁場,kOi,2026/06/07 0:05,漁場,476d,2026/06/20 23:07,IMG_2484.PNG,steal,previous_image_visible_time,"連盟476dは連盟KOiのLV.3漁場 #534(X:299,Y:399)を奪い"
1131,#511:D-5,#511,199,299,漁場,u3o,2026/05/30 23:30,漁場,4tH,2026/06/20 23:07,IMG_2484.PNG,steal,visible_time,"連盟4tHは連盟u30のLV.2漁場 #511(X:199,Y:299)を奪い"
1706,#534:G-5,#534,199,599,漁場,nO9,,漁場,476C,2026/06/20 23:07,IMG_2484.PNG,steal,visible_time,"連盟476Cは連盟nO9のLV.2漁場 #534(X:199,Y:599) 3 を奪い"
1443,#523:D-15,#523,699,299,漁場,5DU,2026/06/15 19:27,漁場,BAJ,2026/06/20 23:07,IMG_2484.PNG,steal,visible_time,"連盟BAは連盟5DUのLV.3漁場 #523(X:699,Y:299)を奪い"
1494,#523:G-7,#523,299,599,漁場,SsQ,2026/06/13 23:25,漁場,fIrE,2026/06/20 23:07,IMG_2485.PNG,steal,previous_image_visible_time,"連盟fIrEは連盟SSQのLV.3漁場 #523(X:299,Y:599)を奪い"
1523,#523:I-7,#523,299,799,漁場,u3o,2026/06/11 1:38,漁場,KTVS,2026/06/20 23:07,IMG_2485.PNG,steal,previous_image_visible_time,"連盟KTVSは連盟u30のLV.2漁場 #523(X:299,Y:799)を奪い"
805,#503:E-1,#503,20,399,漁場,Bye,2026/06/17 16:00,漁場,GX99,2026/06/20 23:07,IMG_2485.PNG,steal,previous_image_visible_time,"連盟GX99は連盟ByeのLV.1漁場 #503(X:20,Y:399)を奪い"
1715,#534:h-2,#534,49,749,都市,Ryu1,,都市,RGWC,2026/06/20 23:07,IMG_2486.PNG,occupy,previous_image_visible_time,"連盟RGWCがLV.1密林の村#534(X:49,Y:749) を占領"
609,#480:F-19,#480,899,499,漁場,MtG,2026/06/17 19:42,漁場,AAOA,2026/06/20 23:12,IMG_2486.PNG,steal,visible_time,"連盟AAOAは連盟MtGのLV.1漁場 #480(X:899,Y:499)7 を奪い"
1054,#509:G-21,#509,978,599,漁場,FHX,2026/06/17 15:23,漁場,Stj,2026/06/20 23:12,IMG_2486.PNG,steal,visible_time,"連盟Stjは連盟FHXのLV.1漁場 #509(X:978,Y:599)を奪い"
1064,#509:H-13,#509,599,699,漁場,noI,2026/06/18 21:43,漁場,MOn,2026/06/20 23:12,IMG_2487.PNG,steal,previous_image_visible_time,"連盟MOnは連盟noIのLV.3漁場 #509(X:599,Y:699)を奪い"
1600,#534:E-5,#534,199,399,漁場,kOi,2026/05/20 23:33,漁場,476d,2026/06/20 23:12,IMG_2487.PNG,steal,previous_image_visible_time,"連盟476dは連盟kOiのLV.2漁場 #534(X:199,Y:399)を奪い"
1515,#523:I-15,#523,699,799,漁場,BAJ,2026/06/13 23:18,漁場,Lghs,2026/06/20 23:12,IMG_2487.PNG,steal,previous_image_visible_time,"連盟Lghsは連盟BAJのLV.2漁場 #523(X:699,Y:799)を奪い"
1538,#523:J-7,#523,299,899,漁場,u3o,2026/06/12 16:59,漁場,KTVS,2026/06/20 23:19,IMG_2488.PNG,steal,previous_image_visible_time,"連盟KTVSは連盟u30のLV.1漁場 #523(X:299,Y:899)を奪い"
653,#480:j-14,#480,649,949,都市,,,都市,TkTk,2026/06/20 23:19,IMG_2488.PNG,occupy,visible_time,"連盟TkTkがLV.1湿地の村 #480(X:649,Y:949) を占領"
1119,#511:D-3,#511,99,299,漁場,5DU,2026/05/25 4:12,漁場,4tH,2026/06/20 23:19,IMG_2488.PNG,occupy,visible_time,"連盟4tHがLV.1漁場 #511(X:99,Y:299)を占領"
1633,#534:B-17,#534,799,99,漁場,476d,2026/06/14 7:17,漁場,476Z,2026/06/20 23:19,IMG_2488.PNG,occupy,visible_time,"連盟476ZがLV.1漁場 #534(X:799,Y:99)を占 領"
1389,#523:I-9,#523,399,799,漁場,fIrE,2026/05/20 23:39,漁場,JDX,2026/06/20 23:19,IMG_2489.PNG,steal,previous_image_visible_time,"連盟DXは連盟476XのLV.2漁場 #523(X:399,Y:799)を奪い"
1253,#511:D-1,#511,20,299,漁場,NBNH,2026/06/04 7:10,漁場,SHA,2026/06/20 23:24,IMG_2489.PNG,occupy,visible_time,"連盟SHAがLV.1漁場 #511(X:20,Y:299)を占 領"
1068,#509:H-21,#509,978,699,漁場,BHE,2026/06/18 7:09,漁場,fzn,2026/06/20 23:24,IMG_2489.PNG,steal,visible_time,"連盟fznは連盟BHEのLV.1漁場 #509(X:978,Y:699)7 を奪い"
1241,#511:C-1,#511,20,199,漁場,,,漁場,SHA,2026/06/20 23:24,IMG_2489.PNG,occupy,visible_time,"連盟SHAがLV.1漁場 #511(X:20,Y:199)を占 領"
819,#503:F-1,#503,20,499,漁場,Bye,2026/05/28 10:25,漁場,476B,2026/06/20 23:37,IMG_2490.PNG,steal,visible_time,"連盟476Bは連盟ByeのLV.1漁場 #503(X:20,Y:499)を奪い"
510,#480:I-13,#480,599,799,漁場,BAJ,2026/06/18 7:16,漁場,RCON,2026/06/20 23:37,IMG_2490.PNG,steal,visible_time,"連盟RCONは連盟BAのLV.2漁場 #480(X:599,Y:799)を奪い"
614,#480:G-15,#480,699,599,漁場,WbW,2026/06/18 7:43,漁場,GcC,2026/06/20 23:48,IMG_2491.PNG,steal,previous_image_visible_time,"連盟GCCは連盟WbWのLV.3漁場 #480(X:699,Y:599)を奪い"
1182,#511:G-19,#511,899,599,漁場,sbM,2026/05/21 10:34,漁場,AAOA,2026/06/20 23:48,IMG_2491.PNG,steal,visible_time,"連盟AAOAは連盟sbMのLV.1漁場 #511(X:899,Y:599)を奪い"
303,#476:A-13,#476,599,20,漁場,NBNH,2026/06/11 4:47,漁場,ALj,2026/06/20 23:59,IMG_2492.PNG,occupy,previous_image_visible_time,"連盟ALjがLV.1漁場 #476(X:599,Y:20)を占領"
1940,中央:中央-13-3,#8061,124,374,漁場,BgNa,2026/05/24 11:25,漁場,R6q,2026/06/21 00:07,IMG_2492.PNG,occupy,visible_time,"連盟R6qがLV.7漁場 #8061(X:124,Y:374)を 占領"
1737,#534:I-5,#534,199,799,漁場,RGWC,2026/06/04 0:01,漁場,EDFS,2026/06/21 00:32,IMG_2493.PNG,steal,previous_image_visible_time,"連盟EDFSは連盟RGWCのLV.2漁場 #534(X:199,Y:799)を奪い"
1048,#509:G-11,#509,499,599,漁場,476A,2026/06/04 7:55,漁場,noI,2026/06/21 00:32,IMG_2494.PNG,occupy,previous_image_visible_time,"連盟noIがLV.4漁場 #509(X:499,Y:599)を占 領"
276,#476:C-19,#476,899,199,漁場,R6q,2026/05/21 14:28,漁場,Digg,2026/06/21 00:32,IMG_2494.PNG,occupy,visible_time,"連盟DiggがLV.1漁場 #476(X:899,Y:199)を 占領"
611,#480:F-21,#480,978,499,漁場,299,2026/06/04 9:02,漁場,hOe,2026/06/21 00:55,IMG_2494.PNG,occupy,visible_time,"連盟hOeがLV.1漁場 #480(X:978,Y:499)を占 領"
988,#509:B-3,#509,99,99,漁場,4tH,2026/05/30 23:28,漁場,MOE,2026/06/21 04:42,IMG_2496.PNG,occupy,previous_image_visible_time,"連盟MOEがLV.1漁場 #509(X:99,Y:99)を占領"
1126,#511:F-3,#511,99,499,漁場,EDFS,2026/05/24 18:20,漁場,K4TR,2026/06/21 04:42,IMG_2497.PNG,occupy,previous_image_visible_time,"連盟K4TRがLV.1漁場 #511(X:99,Y:499)を占 領"
522,#480:e-18,#480,849,449,都市,AAOA,2026/05/21 0:27,都市,TkTk,2026/06/21 06:46,IMG_2497.PNG,occupy,visible_time,"連盟TKTkがLV.1湿地の村 #480(X:849,Y:449) を占領"
468,#480:C-7,#480,299,199,漁場,TrX,2026/06/14 20:49,漁場,WbW,2026/06/21 07:04,IMG_2497.PNG,steal,visible_time,"連盟WbWは連盟TrXのLV.2漁場 #480(X:299,Y:199)を奪い"
1476,#523:F-17,#523,799,499,漁場,NBNH,2026/06/18 23:18,漁場,BHE,2026/06/21 07:10,IMG_2498.PNG,steal,previous_image_visible_time,"連盟BHEは連盟NBNHのLV.2漁場 #523(X:799,Y:499)を奪い"
537,#480:B-19,#480,899,99,漁場,IMP,2026/06/18 7:32,漁場,CDf8,2026/06/21 07:13,IMG_2498.PNG,steal,visible_time,"連盟CDf8は連盟IMpのLV.1漁場 #480(X:899,Y:99)を奪い"
628,#480:H-17,#480,799,699,漁場,Digg,2026/06/18 2:24,漁場,SsQ,2026/06/21 07:13,IMG_2498.PNG,steal,visible_time,"連盟SSQは連盟DiggのLV.2漁場 #480(X:799,Y:699)を奪い"
1671,#534:E-17,#534,799,399,漁場,sg3,2026/05/28 1:08,漁場,476K,2026/06/21 07:13,IMG_2498.PNG,steal,visible_time,"連盟476Kは連盟Sg3のLV.2漁場 #534(X:799,Y:399)を奪い"
1613,#534:C-3,#534,99,199,漁場,nO9,2026/05/17 23:00,漁場,476C,2026/06/21 07:13,IMG_2499.PNG,steal,previous_image_visible_time,"連盟476Cは連盟nO9のLV.1漁場 #534(X:99,Y:199)を奪い"
1093,#509:J-21,#509,978,899,漁場,SHA,2026/06/17 23:23,漁場,UMN,2026/06/21 07:13,IMG_2499.PNG,steal,previous_image_visible_time,"連盟UMNは連盟SHAのLV.1漁場 #509(X:978,Y:899)を奪い"
1595,#534:B-19,#534,899,99,漁場,w6F,2026/05/21 0:17,漁場,476Z,2026/06/21 07:24,IMG_2499.PNG,steal,visible_time,"連盟476Zは連盟w6fのLV.1漁場 #534(X:899,Y:99)を奪い"
516,#480:B-11,#480,499,99,漁場,GcC,2026/05/21 7:15,漁場,WbW,2026/06/21 07:24,IMG_2499.PNG,steal,visible_time,"連盟WbWは連盟GCCのLV.1漁場 #480(X:499,Y:99)を奪い"
1365,#523:F-19,#523,899,499,漁場,5DU,2026/05/24 4:34,漁場,BHE,2026/06/21 07:33,IMG_2500.PNG,steal,visible_time,"連盟BHEは連盟5DUのLV.1漁場 #523(X:899,Y:499)を奪い"
904,#509:J-13,#509,599,899,漁場,Stj,2026/05/30 23:20,漁場,UMN,2026/06/21 07:33,IMG_2500.PNG,occupy,visible_time,"連盟UMNがLV.1漁場 #509(X:599,Y:899)を 占領"
817,#503:e-6,#503,249,449,都市,,,都市,CDf8,2026/06/21 07:39,IMG_2500.PNG,occupy,visible_time,"連盟CDf8がLV.2湿地の兵舎 #503(X:249,Y:449)を占領"
1764,#534:K-17,#534,799,978,漁場,f4j,,漁場,xjR,2026/06/21 07:57,IMG_2501.PNG,occupy,previous_image_visible_time,"連盟xjRがLV.1漁場 #534(X:799,Y:978)を占 領"
1224,#511:A-9,#511,399,20,漁場,K4TR,2026/05/28 13:34,漁場,2N7,2026/06/21 07:57,IMG_2501.PNG,first_occupy,visible_time,"連盟2N7がLV.1漁場 #511(X:399,Y:20)を占 領"
774,#503:c-10,#503,449,249,都市,,,都市,476A,2026/06/21 08:05,IMG_2501.PNG,occupy,visible_time,"連盟476AがLV.2湿地の兵舎 #503(X:449,Y:249)を占領"
1927,中央:中央-14-20,#8061,974,324,漁場,SsQ,2026/05/25 5:18,漁場,TkTk,2026/06/21 08:28,IMG_2501.PNG,occupy,visible_time,"連盟TKTkがLV.5漁場 #8061(X:974,Y:324)を 占領"
804,#503:D-9,#503,399,299,漁場,476A,2026/06/17 2:15,漁場,Lghs,2026/06/21 08:48,IMG_2502.PNG,occupy,previous_image_visible_time,"連盟LghsがLV.3漁場 #503(X:399,Y:299)を占 領"
922,#509:F-13,#509,599,499,漁場,VEX,2026/05/24 3:28,漁場,476A,2026/06/21 09:02,IMG_2502.PNG,occupy,visible_time,"連盟476AがLV.4漁場 #509(X:599,Y:499)を 占領"
789,#503:c-8,#503,349,249,都市,CDf8,2026/06/03 12:30,都市,Lghs,2026/06/21 10:40,IMG_2503.PNG,first_occupy,previous_image_visible_time,"連盟LghsがLV.2湿地の兵舎 #503(X:349,Y:249)を占領"
1540,#523:J-9,#523,399,899,漁場,,,漁場,476A,2026/06/21 10:46,IMG_2503.PNG,occupy,visible_time,"連盟476AがLV.1漁場 #523(X:399,Y:899)を 占領"
490,#480:I-7,#480,299,799,漁場,RCON,2026/06/17 23:41,漁場,Stj,2026/06/21 10:52,IMG_2503.PNG,occupy,visible_time,"連盟StjがLV.2漁場 #480(X:299,Y:799)を占領"
63,#440:F-13,#440,599,499,漁場,Lghs,2026/06/11 11:24,漁場,476B,2026/06/21 10:57,IMG_2504.PNG,occupy,previous_image_visible_time,"連盟476BがLV.4漁場 #440(X:599,Y:499)を 占領"
1422,#523:B-21,#523,978,99,漁場,,,漁場,SHA,2026/06/21 10:57,IMG_2505.PNG,occupy,visible_time,"連盟SHAがLV.1漁場 #523(X:978,Y:99)を占 領"
1408,#523:A-21,#523,978,20,漁場,,,漁場,4tH,2026/06/21 11:10,IMG_2505.PNG,occupy,visible_time,"連盟4tHがLV.1漁場 #523(X:978,Y:20)を占領"
