image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_2473.PNG,timeline_chat,2026/06/20 15:07:00,,JDX,one,#534,799,599,2,,漁場,漁場,steal,JDX,medium,visible_time,"連盟DXは連盟oneのLV.2漁場 #534(X:799,Y:599)を奪い"
IMG_2473.PNG,timeline_chat,2026/06/20 15:07:00,,CROW,,#534,49,949,1,密林,密林の村,都市,occupy,CROW,medium,visible_time,"連盟CROWがLV.1密林の村 #534(X:49,Y:949) を占領"
IMG_2474.PNG,timeline_chat,2026/06/20 15:07:00,,CROW,,#534,49,949,1,密林,密林の村,都市,occupy,CROW,low,previous_image_visible_time,"連盟CROWがLV.1密林の村 #534(X:49,Y:949) を占領"
IMG_2474.PNG,timeline_chat,2026/06/20 15:07:00,,89M,476K,#534,899,299,1,,漁場,漁場,steal,89M,low,previous_image_visible_time,"連盟89Mは連盟476KのLV.1漁場 #534(X:899,Y:299)を奪い"
IMG_2474.PNG,timeline_chat,2026/06/20 15:07:00,,RCON,GcC,#480,399,699,3,,漁場,漁場,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟GCCのLV.3漁場 #480(X:399,Y:699)を奪い"
IMG_2474.PNG,timeline_chat,2026/06/20 15:09:00,,WUG,2N7,#523,499,199,2,,漁場,漁場,steal,WUG,medium,visible_time,"連盟WUGは連盟2N7のLV.2漁場 #523(X:499,Y:199)を奪い"
IMG_2474.PNG,timeline_chat,2026/06/20 15:09:00,,GoDs,PmP,#480,199,99,1,,漁場,漁場,steal,GoDs,medium,visible_time,"連盟GoDSは連盟PmPのLV.1漁場 #480(X:199,Y:99)を奪い"
IMG_2475.PNG,timeline_chat,2026/06/20 15:09:00,,GoDs,PmP,#480,199,99,1,,漁場,漁場,steal,GoDs,low,previous_image_visible_time,"連盟GoDSは連盟PmPのLV.1漁場 #480(X:199,Y:99) 7 を奪い"
IMG_2475.PNG,timeline_chat,2026/06/20 15:09:00,,476M,RGWC,#534,199,699,2,,漁場,漁場,steal,476M,low,previous_image_visible_time,"連盟476Mは連盟RGWCのLV.2漁場 #534(X:199,Y:699)を奪い"
IMG_2475.PNG,timeline_chat,2026/06/20 15:09:00,,BAJ,AAOA,#480,699,699,3,,漁場,漁場,steal,BAJ,low,previous_image_visible_time,"連盟BAは連盟AAOAのLV.3漁場 #480(X:699,Y:699)を奪い"
IMG_2475.PNG,timeline_chat,2026/06/20 15:09:00,,5DU,,#511,199,899,1,,漁場,漁場,occupy,5DU,low,previous_image_visible_time,"連盟5DUがLV.1漁場 #511(X:199,Y:899)を占 領"
IMG_2475.PNG,timeline_chat,2026/06/20 15:15:00,,TaW,PmP,#480,899,199,1,,漁場,漁場,steal,TaW,medium,visible_time,"連盟TaWは連盟PmPのLV.1漁場 #480(X:899,Y:199)を奪い"
IMG_2476.PNG,timeline_chat,2026/06/20 15:15:00,,TaW,PmP,#480,899,199,1,,漁場,漁場,steal,TaW,low,previous_image_visible_time,"連盟TaWは連盟PmPのLV.1漁場 #480(X:899,Y:199)7 を奪い"
IMG_2476.PNG,timeline_chat,2026/06/20 15:15:00,,476X,,#440,399,299,3,,漁場,漁場,occupy,476X,low,previous_image_visible_time,"連盟476XがLV.3漁場 #440(X:399,Y:299)を 占領"
IMG_2476.PNG,timeline_chat,2026/06/20 15:15:00,,xjR,Dao,#534,799,899,1,,漁場,漁場,steal,xjR,low,previous_image_visible_time,"連盟xjRは連盟DaoのLV.1漁場 #534(X:799,Y:899)を奪い"
IMG_2476.PNG,timeline_chat,2026/06/20 15:21:00,,TkTk,Digg,#480,899,299,1,,漁場,漁場,steal,TkTk,medium,visible_time,"連盟TKTkは連盟DiggのLV.1漁場 #480(X:899,Y:299)を奪い"
IMG_2477.PNG,timeline_chat,2026/06/20 15:21:00,,TkTk,Digg,#480,899,299,1,,漁場,漁場,steal,TkTk,low,previous_image_visible_time,"連盟TKTkは連盟DiggのLV.1漁場 #480(X:899,Y:299)を奪い"
IMG_2477.PNG,timeline_chat,2026/06/20 15:21:00,,GoDs,PmP,#480,99,99,1,,漁場,漁場,steal,GoDs,low,previous_image_visible_time,"連盟GoDSは連盟PmPのLV.1漁場 #480(X:99,Y:99)を奪い"
IMG_2477.PNG,timeline_chat,2026/06/20 15:21:00,,WUG,,#511,299,899,1,,漁場,漁場,occupy,WUG,low,previous_image_visible_time,"連盟WUGがLV.1漁場 #511(X:299,Y:899)を 占領"
IMG_2477.PNG,timeline_chat,2026/06/20 15:21:00,,Ryu1,,#534,49,849,1,密林,密林の村,都市,occupy,Ryu1,low,previous_image_visible_time,"連盟Ryu1がLV.1密林の村 #534(X:49,Y:849) を占領"
IMG_2478.PNG,timeline_chat,2026/06/20 15:44:00,,FarM,,#503,149,749,1,湿地,湿地の村,都市,occupy,FarM,low,previous_image_visible_time,"連盟FarMがLV.1湿地の村 #503(X:149,Y:749) を占領"
IMG_2478.PNG,timeline_chat,2026/06/20 16:43:00,,CROW,,#534,699,978,1,,漁場,漁場,occupy,CROW,medium,visible_time,"連盟CROWがLV.1漁場 #534(X:699,Y:978)を 占領"
IMG_2479.PNG,timeline_chat,2026/06/20 17:35:00,,CROW,,#534,699,978,1,,漁場,漁場,occupy,CROW,low,previous_image_visible_time,"連盟CROWがLV.1漁場 #534(X:699,Y:978)を 占領"
IMG_2479.PNG,timeline_chat,2026/06/20 17:35:00,,nO9,,#534,399,599,4,,漁場,漁場,occupy,nO9,medium,visible_time,"連盟nO9がLV.4漁場 #534(X:399,Y:599)を占 領"
IMG_2480.PNG,timeline_chat,2026/06/20 19:32:00,,FarM,,#503,399,699,3,,漁場,漁場,occupy,FarM,low,previous_image_visible_time,"連盟FarMがLV.3漁場 #503(X:399,Y:699)を 占領"
IMG_2480.PNG,timeline_chat,2026/06/20 19:42:00,,Dao,,#509,399,399,4,,漁場,漁場,occupy,Dao,medium,visible_time,"連盟DaoがLV.4漁場 #509(X:399,Y:399)を占 領"
IMG_2480.PNG,timeline_chat,2026/06/20 20:42:00,,FarM,,#503,399,599,4,,漁場,漁場,occupy,FarM,medium,visible_time,"連盟FarMがLV.4漁場 #503(X:399,Y:599)を 占領"
IMG_2480.PNG,timeline_chat,2026/06/20 21:04:00,,MtG,,#480,199,299,2,,漁場,漁場,occupy,MtG,medium,visible_time,"連盟MtGがLV.2漁場 #480(X:199,Y:299)を占 領"
IMG_2481.PNG,timeline_chat,2026/06/20 21:19:00,,Dao,,#509,399,299,3,,漁場,漁場,occupy,Dao,low,previous_image_visible_time,"連盟DaoがLV.3漁場 #509(X:399,Y:299)を占 領"
IMG_2481.PNG,timeline_chat,2026/06/20 22:25:00,,H69,,#8061,924,574,6,,漁場,漁場,occupy,H69,medium,visible_time,"連盟H69がLV.6漁場 #8061(X:924,Y:574)を 占領"
IMG_2482.PNG,timeline_chat,2026/06/20 22:51:00,,Dao,,#509,399,299,3,,漁場,漁場,occupy,Dao,low,previous_image_visible_time,"連盟DaoがLV.3漁場 #509(X:399,Y:299)を占 領"
IMG_2482.PNG,timeline_chat,2026/06/20 22:25:00,,H69,,#8061,924,574,6,,漁場,漁場,occupy,H69,medium,visible_time,"連盟H69がLV.6漁場 #8061(X:924,Y:574)を 占領"
IMG_2483.PNG,timeline_chat,2026/06/20 22:59:00,,RCON,,#480,449,849,1,湿地,湿地の村,都市,occupy,RCON,medium,visible_time,"連盟RCONがLV.1湿地の村 #480(X:449,Y:849)を占領"
IMG_2483.PNG,timeline_chat,2026/06/20 22:59:00,,Ryu1,,#534,149,949,1,密林,密林の村,都市,occupy,Ryu1,medium,visible_time,"連盟Ryu1がLV.1密林の村 #534(X:149,Y:949) を占領"
IMG_2483.PNG,timeline_chat,2026/06/20 23:04:00,,RGWC,,#534,49,649,1,密林,密林の村,都市,occupy,RGWC,medium,visible_time,"連盟RGWCがLV.1密林の村 #534(X:49,Y:649) を占領"
IMG_2484.PNG,timeline_chat,2026/06/20 23:07:00,,476d,KOi,#534,299,399,3,,漁場,漁場,steal,476d,low,previous_image_visible_time,"連盟476dは連盟KOiのLV.3漁場 #534(X:299,Y:399)を奪い"
IMG_2484.PNG,timeline_chat,2026/06/20 23:07:00,,4tH,u3o,#511,199,299,2,,漁場,漁場,steal,4tH,medium,visible_time,"連盟4tHは連盟u30のLV.2漁場 #511(X:199,Y:299)を奪い"
IMG_2484.PNG,timeline_chat,2026/06/20 23:07:00,,476C,nO9,#534,199,599,2,,漁場,漁場,steal,476C,medium,visible_time,"連盟476Cは連盟nO9のLV.2漁場 #534(X:199,Y:599) 3 を奪い"
IMG_2484.PNG,timeline_chat,2026/06/20 23:07:00,,BAJ,5DU,#523,699,299,3,,漁場,漁場,steal,BAJ,medium,visible_time,"連盟BAは連盟5DUのLV.3漁場 #523(X:699,Y:299)を奪い"
IMG_2485.PNG,timeline_chat,2026/06/20 23:07:00,,BAJ,5DU,#523,699,299,3,,漁場,漁場,steal,BAJ,low,previous_image_visible_time,"連盟BAは連盟5DUのLV.3漁場 #523(X:699,Y:299)を奪い"
IMG_2485.PNG,timeline_chat,2026/06/20 23:07:00,,fIrE,SsQ,#523,299,599,3,,漁場,漁場,steal,fIrE,low,previous_image_visible_time,"連盟fIrEは連盟SSQのLV.3漁場 #523(X:299,Y:599)を奪い"
IMG_2485.PNG,timeline_chat,2026/06/20 23:07:00,,KTVS,u3o,#523,299,799,2,,漁場,漁場,steal,KTVS,low,previous_image_visible_time,"連盟KTVSは連盟u30のLV.2漁場 #523(X:299,Y:799)を奪い"
IMG_2485.PNG,timeline_chat,2026/06/20 23:07:00,,GX99,Bye,#503,20,399,1,,漁場,漁場,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟ByeのLV.1漁場 #503(X:20,Y:399)を奪い"
IMG_2486.PNG,timeline_chat,2026/06/20 23:07:00,,GX99,Bye,#503,20,399,1,,漁場,漁場,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟ByeのLV.1漁場 #503(X:20,Y:399) を奪い"
IMG_2486.PNG,timeline_chat,2026/06/20 23:07:00,,RGWC,,#534,49,749,1,密林,密林の村,都市,occupy,RGWC,low,previous_image_visible_time,"連盟RGWCがLV.1密林の村#534(X:49,Y:749) を占領"
IMG_2486.PNG,timeline_chat,2026/06/20 23:12:00,,AAOA,MtG,#480,899,499,1,,漁場,漁場,steal,AAOA,medium,visible_time,"連盟AAOAは連盟MtGのLV.1漁場 #480(X:899,Y:499)7 を奪い"
IMG_2486.PNG,timeline_chat,2026/06/20 23:12:00,,Stj,FHX,#509,978,599,1,,漁場,漁場,steal,Stj,medium,visible_time,"連盟Stjは連盟FHXのLV.1漁場 #509(X:978,Y:599)を奪い"
IMG_2487.PNG,timeline_chat,2026/06/20 23:12:00,,Stj,FHX,#509,978,599,1,,漁場,漁場,steal,Stj,low,previous_image_visible_time,"連盟Stjは連盟FHXのLV.1漁場 #509(X:978,Y:599)を奪い"
IMG_2487.PNG,timeline_chat,2026/06/20 23:12:00,,MOn,noI,#509,599,699,3,,漁場,漁場,steal,MOn,low,previous_image_visible_time,"連盟MOnは連盟noIのLV.3漁場 #509(X:599,Y:699)を奪い"
IMG_2487.PNG,timeline_chat,2026/06/20 23:12:00,,476d,kOi,#534,199,399,2,,漁場,漁場,steal,476d,low,previous_image_visible_time,"連盟476dは連盟kOiのLV.2漁場 #534(X:199,Y:399)を奪い"
IMG_2487.PNG,timeline_chat,2026/06/20 23:12:00,,Lghs,BAJ,#523,699,799,2,,漁場,漁場,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟BAJのLV.2漁場 #523(X:699,Y:799)を奪い"
IMG_2488.PNG,timeline_chat,2026/06/20 23:19:00,,KTVS,u3o,#523,299,899,1,,漁場,漁場,steal,KTVS,low,previous_image_visible_time,"連盟KTVSは連盟u30のLV.1漁場 #523(X:299,Y:899)を奪い"
IMG_2488.PNG,timeline_chat,2026/06/20 23:19:00,,TkTk,,#480,649,949,1,湿地,湿地の村,都市,occupy,TkTk,medium,visible_time,"連盟TkTkがLV.1湿地の村 #480(X:649,Y:949) を占領"
IMG_2488.PNG,timeline_chat,2026/06/20 23:19:00,,4tH,,#511,99,299,1,,漁場,漁場,occupy,4tH,medium,visible_time,"連盟4tHがLV.1漁場 #511(X:99,Y:299)を占領"
IMG_2488.PNG,timeline_chat,2026/06/20 23:19:00,,476Z,,#534,799,99,1,,漁場,漁場,occupy,476Z,medium,visible_time,"連盟476ZがLV.1漁場 #534(X:799,Y:99)を占 領"
IMG_2489.PNG,timeline_chat,2026/06/20 23:19:00,,JDX,476X,#523,399,799,2,,漁場,漁場,steal,JDX,low,previous_image_visible_time,"連盟DXは連盟476XのLV.2漁場 #523(X:399,Y:799)を奪い"
IMG_2489.PNG,timeline_chat,2026/06/20 23:24:00,,SHA,,#511,20,299,1,,漁場,漁場,occupy,SHA,medium,visible_time,"連盟SHAがLV.1漁場 #511(X:20,Y:299)を占 領"
IMG_2489.PNG,timeline_chat,2026/06/20 23:24:00,,fzn,BHE,#509,978,699,1,,漁場,漁場,steal,fzn,medium,visible_time,"連盟fznは連盟BHEのLV.1漁場 #509(X:978,Y:699)7 を奪い"
IMG_2489.PNG,timeline_chat,2026/06/20 23:24:00,,SHA,,#511,20,199,1,,漁場,漁場,occupy,SHA,medium,visible_time,"連盟SHAがLV.1漁場 #511(X:20,Y:199)を占 領"
IMG_2490.PNG,timeline_chat,2026/06/20 23:37:00,,SHA,,#511,20,199,1,,漁場,漁場,occupy,SHA,low,previous_image_visible_time,"連盟SHAがLV.1漁場 #511(X:20,Y:199)を占 領"
IMG_2490.PNG,timeline_chat,2026/06/20 23:37:00,,476B,Bye,#503,20,499,1,,漁場,漁場,steal,476B,medium,visible_time,"連盟476Bは連盟ByeのLV.1漁場 #503(X:20,Y:499)を奪い"
IMG_2490.PNG,timeline_chat,2026/06/20 23:37:00,,RCON,BAJ,#480,599,799,2,,漁場,漁場,steal,RCON,medium,visible_time,"連盟RCONは連盟BAのLV.2漁場 #480(X:599,Y:799)を奪い"
IMG_2491.PNG,timeline_chat,2026/06/20 23:48:00,,GcC,WbW,#480,699,599,3,,漁場,漁場,steal,GcC,low,previous_image_visible_time,"連盟GCCは連盟WbWのLV.3漁場 #480(X:699,Y:599)を奪い"
IMG_2491.PNG,timeline_chat,2026/06/20 23:48:00,,AAOA,sbM,#511,899,599,1,,漁場,漁場,steal,AAOA,medium,visible_time,"連盟AAOAは連盟sbMのLV.1漁場 #511(X:899,Y:599)を奪い"
IMG_2492.PNG,timeline_chat,2026/06/20 23:59:00,,EDFS,RGWC,#534,199,799,2,,漁場,漁場,steal,EDFS,low,previous_image_visible_time,"連盟EDFSは連盟RGWCのLV.2漁場 #534(X:199,Y:799)を奪い"
IMG_2492.PNG,timeline_chat,2026/06/20 23:59:00,,ALj,,#476,599,20,1,,漁場,漁場,occupy,ALj,low,previous_image_visible_time,"連盟ALjがLV.1漁場 #476(X:599,Y:20)を占領"
IMG_2492.PNG,timeline_chat,2026/06/21 00:07:00,,R6q,,#8061,124,374,7,,漁場,漁場,occupy,R6q,medium,visible_time,"連盟R6qがLV.7漁場 #8061(X:124,Y:374)を 占領"
IMG_2493.PNG,timeline_chat,2026/06/21 00:32:00,,EDFS,RGWC,#534,199,799,2,,漁場,漁場,steal,EDFS,low,previous_image_visible_time,"連盟EDFSは連盟RGWCのLV.2漁場 #534(X:199,Y:799)を奪い"
IMG_2493.PNG,timeline_chat,2026/06/20 23:59:00,,ALj,,#476,599,20,1,,漁場,漁場,occupy,ALj,medium,visible_time,"連盟ALjがLV.1漁場 #476(X:599,Y:20)を占領"
IMG_2493.PNG,timeline_chat,2026/06/21 00:07:00,,R6q,,#8061,124,374,7,,漁場,漁場,occupy,R6q,medium,visible_time,"連盟R6qがLV.7漁場 #8061(X:124,Y:374)を 占領"
IMG_2494.PNG,timeline_chat,2026/06/21 00:32:00,,noI,,#509,499,599,4,,漁場,漁場,occupy,noI,low,previous_image_visible_time,"連盟noIがLV.4漁場 #509(X:499,Y:599)を占 領"
IMG_2494.PNG,timeline_chat,2026/06/21 00:32:00,,Digg,,#476,899,199,1,,漁場,漁場,occupy,Digg,medium,visible_time,"連盟DiggがLV.1漁場 #476(X:899,Y:199)を 占領"
IMG_2494.PNG,timeline_chat,2026/06/21 00:55:00,,hOe,,#480,978,499,1,,漁場,漁場,occupy,hOe,medium,visible_time,"連盟hOeがLV.1漁場 #480(X:978,Y:499)を占 領"
IMG_2495.PNG,timeline_chat,2026/06/21 01:16:00,,MOE,,#509,99,99,1,,漁場,漁場,occupy,MOE,low,previous_image_visible_time,"連盟MOEがLV.1漁場 #509(X:99,Y:99)を占領"
IMG_2496.PNG,timeline_chat,2026/06/21 04:42:00,,MOE,,#509,99,99,1,,漁場,漁場,occupy,MOE,low,previous_image_visible_time,"連盟MOEがLV.1漁場 #509(X:99,Y:99)を占領"
IMG_2497.PNG,timeline_chat,2026/06/21 04:42:00,,K4TR,,#511,99,499,1,,漁場,漁場,occupy,K4TR,low,previous_image_visible_time,"連盟K4TRがLV.1漁場 #511(X:99,Y:499)を占 領"
IMG_2497.PNG,timeline_chat,2026/06/21 06:46:00,,TkTk,,#480,849,449,1,湿地,湿地の村,都市,occupy,TkTk,medium,visible_time,"連盟TKTkがLV.1湿地の村 #480(X:849,Y:449) を占領"
IMG_2497.PNG,timeline_chat,2026/06/21 07:04:00,,WbW,TrX,#480,299,199,2,,漁場,漁場,steal,WbW,medium,visible_time,"連盟WbWは連盟TrXのLV.2漁場 #480(X:299,Y:199)を奪い"
IMG_2498.PNG,timeline_chat,2026/06/21 07:10:00,,BHE,NBNH,#523,799,499,2,,漁場,漁場,steal,BHE,low,previous_image_visible_time,"連盟BHEは連盟NBNHのLV.2漁場 #523(X:799,Y:499)を奪い"
