image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_2249.PNG,timeline_chat,2026/06/13 23:07:00,,476M,,#440,199,399,2,,漁場,漁場,occupy,476M,medium,visible_time,"連盟476MがLV.2漁場 #440(X:199,Y:399)を 占領"
IMG_2249.PNG,timeline_chat,2026/06/13 23:07:00,,fIrE,Dao,#534,499,799,2,,漁場,漁場,steal,fIrE,medium,visible_time,"連盟fIrEは連盟DaoのLV.2漁場 #534(X:499,Y:799)を奪い"
IMG_2250.PNG,timeline_chat,2026/06/13 23:07:00,,fIrE,Dao,#534,499,799,2,,漁場,漁場,steal,fIrE,low,previous_image_visible_time,"連盟fIrEは連盟DaoのLV.2漁場 #534(X:499,Y:799)を奪い"
IMG_2250.PNG,timeline_chat,2026/06/13 23:07:00,,476C,RGWC,#534,299,699,3,,漁場,漁場,steal,476C,low,previous_image_visible_time,"連盟476Cは連盟RGWCのLV.3漁場 #534(X:299,Y:699)を奪い"
IMG_2250.PNG,timeline_chat,2026/06/13 23:13:00,,FHX,ALj,#523,699,699,3,,漁場,漁場,steal,FHX,medium,visible_time,"連盟FHXは連盟ALjのLV.3漁場 #523(X:699,Y:699)7 を奪い"
IMG_2250.PNG,timeline_chat,2026/06/13 23:13:00,,SHA,UMN,#509,899,799,1,,漁場,漁場,steal,SHA,medium,visible_time,"連盟SHAは連盟UMNのLV.1漁場 #509(X:899,Y:799)を奪い"
IMG_2250.PNG,timeline_chat,2026/06/13 23:13:00,,EDFS,WoW3,#440,299,20,1,,漁場,漁場,steal,EDFS,medium,visible_time,"連盟EDFSは連盟WoW3のLV.1漁場 #440(X:299,Y:20)を奪い"
IMG_2251.PNG,timeline_chat,2026/06/13 23:13:00,,EDFS,WoW3,#440,299,20,1,,漁場,漁場,steal,EDFS,low,previous_image_visible_time,"連盟EDFSは連盟WoW3のLV.1漁場 #440(X:299,Y:20)を奪い"
IMG_2251.PNG,timeline_chat,2026/06/13 23:13:00,,JDX,UrE,#523,99,699,1,,漁場,漁場,steal,JDX,low,previous_image_visible_time,"連盟DXは連盟UrEのLV.1漁場 #523(X:99,Y:699)を奪い"
IMG_2251.PNG,timeline_chat,2026/06/13 23:13:00,,fIrE,RGWC,#534,399,799,2,,漁場,漁場,steal,fIrE,low,previous_image_visible_time,"連盟fIrEは連盟RGWCのLV.2漁場 #534(X:399,Y:799)を奪い"
IMG_2251.PNG,timeline_chat,2026/06/13 23:13:00,,COZy,ANH2,#440,978,299,1,,漁場,漁場,steal,COZy,low,previous_image_visible_time,"連盟COZyは連盟ANH2のLV.1漁場 #440(X:978,Y:299)を奪い"
IMG_2251.PNG,timeline_chat,2026/06/13 23:13:00,,MOn,JDX,#523,199,599,2,,漁場,漁場,steal,MOn,low,previous_image_visible_time,"連盟MOnは連盟DXのLV.2漁場 #523(X:199,Y:599)を奪い"
IMG_2252.PNG,timeline_chat,2026/06/13 23:18:00,,GX99,SHA,#509,99,299,1,,漁場,漁場,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟SHAのLV.1漁場 #509(X:99,Y:299)を奪い"
IMG_2252.PNG,timeline_chat,2026/06/13 23:18:00,,476M,,#440,199,299,2,,漁場,漁場,occupy,476M,medium,visible_time,"連盟476MがLV.2漁場 #440(X:199,Y:299)を 占領"
IMG_2252.PNG,timeline_chat,2026/06/13 23:18:00,,one,89M,#534,799,599,2,,漁場,漁場,steal,one,medium,visible_time,"連盟oneは連盟89MのLV.2漁場 #534(X:799,Y:599)を奪い"
IMG_2252.PNG,timeline_chat,2026/06/13 23:18:00,,299,BAJ,#440,899,599,1,,漁場,漁場,steal,299,medium,visible_time,"連盟299は連盟BAJのLV.1漁場 #440(X:899,Y:599)を奪い"
IMG_2253.PNG,timeline_chat,2026/06/13 23:18:00,,299,BAJ,#440,899,599,1,,漁場,漁場,steal,299,low,previous_image_visible_time,"連盟299は連盟BAのLV.1漁場 #440(X:899,Y:599)を奪い"
IMG_2253.PNG,timeline_chat,2026/06/13 23:18:00,,NBNH,WoW3,#440,399,20,1,,漁場,漁場,steal,NBNH,low,previous_image_visible_time,"連盟NBNHは連盟WoW3のLV.1漁場 #440(X:399,Y:20)を奪い"
IMG_2253.PNG,timeline_chat,2026/06/13 23:18:00,,TrX,,#523,199,199,2,,漁場,漁場,occupy,TrX,low,previous_image_visible_time,"連盟TrXがLV.2漁場 #523(X:199,Y:199)を占 領"
IMG_2253.PNG,timeline_chat,2026/06/13 23:18:00,,BAJ,ALj,#523,699,799,2,,漁場,漁場,steal,BAJ,low,previous_image_visible_time,"連盟BAは連盟ALjのLV.2漁場 #523(X:699,Y:799)を奪い"
IMG_2253.PNG,timeline_chat,2026/06/13 23:25:00,,COZy,ANH2,#440,978,199,1,,漁場,漁場,steal,COZy,medium,visible_time,"連盟COZyは連盟ANH2のLV.1漁場 #440(X:978,Y:199)を奪い"
IMG_2254.PNG,timeline_chat,2026/06/13 23:25:00,,COZy,ANH2,#440,978,199,1,,漁場,漁場,steal,COZy,low,previous_image_visible_time,"連盟COZyは連盟ANH2のLV.1漁場 #440(X:978,Y:199)を奪い"
IMG_2254.PNG,timeline_chat,2026/06/13 23:25:00,,BHE,UMN,#509,899,699,1,,漁場,漁場,steal,BHE,low,previous_image_visible_time,"連盟BHEは連盟UMNのLV.1漁場 #509(X:899,Y:699)を奪い"
IMG_2254.PNG,timeline_chat,2026/06/13 23:25:00,,EDFS,,#523,49,149,1,湿地,湿地の村,都市,first_occupy,EDFS,low,previous_image_visible_time,"連盟EDFSがLV.1湿地の村#523(X:49,Y:149) を占領"
IMG_2254.PNG,timeline_chat,2026/06/13 23:25:00,,f4j,,#509,199,799,2,,漁場,漁場,occupy,f4j,low,previous_image_visible_time,"連盟f4jがLV.2漁場 #509(X:199,Y:799)を占 領"
IMG_2254.PNG,timeline_chat,2026/06/13 23:25:00,,BgNa,GcC,#480,499,299,3,,漁場,漁場,steal,BgNa,low,previous_image_visible_time,"連盟BgNaは連盟GCCのLV.3漁場 #480(X:499,Y:299)を奪い"
IMG_2255.PNG,timeline_chat,2026/06/13 23:25:00,,BgNa,GcC,#480,499,299,3,,漁場,漁場,steal,BgNa,low,previous_image_visible_time,"連盟BgNaは連盟GCCのLV.3漁場 #480(X:499,Y:299)を奪い"
IMG_2255.PNG,timeline_chat,2026/06/13 23:25:00,,476X,Dao,#534,599,799,2,,漁場,漁場,steal,476X,low,previous_image_visible_time,"連盟476Xは連盟DaoのLV.2漁場 #534(X:599,Y:799)を奪い"
IMG_2255.PNG,timeline_chat,2026/06/13 23:25:00,,TkTk,,#440,699,799,2,,漁場,漁場,occupy,TkTk,low,previous_image_visible_time,"連盟TkTkがLV.2漁場 #440(X:699,Y:799)を 占領"
IMG_2255.PNG,timeline_chat,2026/06/13 23:25:00,,SsQ,u3o,#523,299,599,3,,漁場,漁場,steal,SsQ,low,previous_image_visible_time,"連盟SsQは連盟u30のLV.3漁場 #523(X:299,Y:599)を奪い"
IMG_2256.PNG,timeline_chat,2026/06/13 23:33:00,,RCON,TaW,#440,699,899,1,,漁場,漁場,steal,RCON,medium,visible_time,"連盟RCONは連盟TaWのLV.1漁場 #440(X:699,Y:899)を奪い"
IMG_2256.PNG,timeline_chat,2026/06/13 23:33:00,,NBNH,WoW3,#440,499,20,1,,漁場,漁場,steal,NBNH,medium,visible_time,"連盟NBNHは連盟WoW3のLV.1漁場 #440(X:499,Y:20)を奪い"
IMG_2256.PNG,timeline_chat,2026/06/13 23:33:00,,fzn,ANH2,#440,899,199,1,,漁場,漁場,steal,fzn,medium,visible_time,"連盟fznは連盟ANH2のLV.1漁場 #440(X:899,Y:199)を奪い"
IMG_2256.PNG,timeline_chat,2026/06/13 23:33:00,,W6f,,#534,849,149,1,密林,密林の村,都市,occupy,W6f,medium,visible_time,"連盟W6fがLV.1密林の村#534(X:849,Y:149) を占領"
IMG_2257.PNG,timeline_chat,2026/06/13 23:33:00,,W6f,,#534,849,149,1,密林,密林の村,都市,occupy,W6f,low,previous_image_visible_time,"連盟W6fがLV.1密林の村 #534(X:849,Y:149) を占領"
IMG_2257.PNG,timeline_chat,2026/06/13 23:33:00,,SsQ,u3o,#523,299,699,3,,漁場,漁場,steal,SsQ,low,previous_image_visible_time,"連盟SSQは連盟u30のLV.3漁場 #523(X:299,Y:699)を奪い"
IMG_2257.PNG,timeline_chat,2026/06/13 23:33:00,,KTVS,89M,#534,899,399,1,,漁場,漁場,steal,KTVS,low,previous_image_visible_time,"連盟KTVSは連盟89MのLV.1漁場 #534(X:899,Y:399)を奪い"
IMG_2257.PNG,timeline_chat,2026/06/13 23:39:00,,ALj,,#523,699,899,1,,漁場,漁場,occupy,ALj,medium,visible_time,"連盟ALjがLV.1漁場 #523(X:699,Y:899)を占 領"
IMG_2257.PNG,timeline_chat,2026/06/13 23:39:00,,kOi,,#534,299,299,3,,漁場,漁場,occupy,kOi,medium,visible_time,"連盟kOiがLV.3漁場 #534(X:299,Y:299)を占 領"
IMG_2258.PNG,timeline_chat,2026/06/13 23:39:00,,kOi,,#534,299,299,3,,漁場,漁場,occupy,kOi,low,previous_image_visible_time,"連盟kOiがLV.3漁場 #534(X:299,Y:299)を占 領"
IMG_2258.PNG,timeline_chat,2026/06/13 23:39:00,,xjR,f4j,#534,799,699,2,,漁場,漁場,steal,xjR,low,previous_image_visible_time,"連盟xjRは連盟f4jのLV.2漁場 #534(X:799,Y:699)を奪い"
IMG_2258.PNG,timeline_chat,2026/06/13 23:39:00,,hMt,,#440,899,499,1,,漁場,漁場,occupy,hMt,low,previous_image_visible_time,"連盟hMtがLV.1漁場 #440(X:899,Y:499)を占 領"
IMG_2258.PNG,timeline_chat,2026/06/13 23:48:00,,Lghs,,#523,599,799,2,,漁場,漁場,occupy,Lghs,medium,visible_time,"連盟LghsがLV.2漁場 #523(X:599,Y:799)を 占領"
IMG_2258.PNG,timeline_chat,2026/06/13 23:48:00,,ALj,,#523,649,949,1,湿地,湿地の村,都市,occupy,ALj,medium,visible_time,"連盟ALjがLV.1湿地の村 #523(X:649,Y:949) を占領"
IMG_2259.PNG,timeline_chat,2026/06/13 23:48:00,,ALj,,#523,649,949,1,湿地,湿地の村,都市,occupy,ALj,low,previous_image_visible_time,"連盟ALjがLV.1湿地の村 #523(X:649,Y:949) を占領"
IMG_2259.PNG,timeline_chat,2026/06/13 23:48:00,,TrX,,#523,299,199,2,,漁場,漁場,occupy,TrX,low,previous_image_visible_time,"連盟TrXがLV.2漁場 #523(X:299,Y:199)を占 領"
IMG_2259.PNG,timeline_chat,2026/06/13 23:48:00,,Stj,DOLU,#440,799,299,2,,漁場,漁場,steal,Stj,low,previous_image_visible_time,"連盟Stjは連盟DOLUのLV.2漁場 #440(X:799,Y:299)を奪い"
IMG_2259.PNG,timeline_chat,2026/06/13 23:59:00,,RING,,#503,399,699,3,,漁場,漁場,occupy,RING,medium,visible_time,"連盟RINGがLV.3漁場 #503(X:399,Y:699)を 占領"
IMG_2260.PNG,timeline_chat,2026/06/14 00:32:00,,Digg,,#8061,524,24,5,,漁場,漁場,occupy,Digg,low,previous_image_visible_time,"連盟DiggがLV.5漁場 #8061(X:524,Y:24)を 占領"
IMG_2260.PNG,timeline_chat,2026/06/14 00:32:00,,OWM,,#8061,924,774,6,,漁場,漁場,occupy,OWM,medium,visible_time,"連盟OWMがLV.6漁場 #8061(X:924,Y:774) を占領"
IMG_2260.PNG,timeline_chat,2026/06/14 00:32:00,,0TT,,#509,699,399,3,,漁場,漁場,occupy,0TT,medium,visible_time,"連盟OTTがLV.3漁場 #509(X:699,Y:399)を占 領"
IMG_2260.PNG,timeline_chat,2026/06/14 00:32:00,,f4j,,#509,199,699,2,,漁場,漁場,occupy,f4j,medium,visible_time,"連盟f4jがLV.2漁場 #509(X:199,Y:699)を占 領"
IMG_2261.PNG,timeline_chat,2026/06/14 00:41:00,,WUG,,#523,849,949,1,湿地,湿地の村,都市,occupy,WUG,low,previous_image_visible_time,"連盟WUGがLV.1湿地の村 #523(X:849,Y:949) を占領"
IMG_2261.PNG,timeline_chat,2026/06/14 00:50:00,,WUG,,#523,499,699,3,,漁場,漁場,first_occupy,WUG,medium,visible_time,"連盟WUGがLV.3漁場 #523(X:499,Y:699)を 占領"
IMG_2261.PNG,timeline_chat,2026/06/14 00:58:00,,MtG,,#480,599,899,1,,漁場,漁場,occupy,MtG,medium,visible_time,"連盟MtGがLV.1漁場 #480(X:599,Y:899)を占 領"
IMG_2262.PNG,timeline_chat,2026/06/14 01:40:00,,WUG,,#509,299,399,3,,漁場,漁場,occupy,WUG,low,previous_image_visible_time,"連盟WUGがLV.3漁場 #509(X:299,Y:399)を 占領"
IMG_2262.PNG,timeline_chat,2026/06/14 02:40:00,,Digg,,#8061,474,24,5,,漁場,漁場,occupy,Digg,medium,visible_time,"連盟DiggがLV.5漁場 #8061(X:474,Y:24)を 占領"
IMG_2262.PNG,timeline_chat,2026/06/14 02:40:00,,2N7,,#523,399,20,1,,漁場,漁場,occupy,2N7,medium,visible_time,"連盟2N7がLV.1漁場 #523(X:399,Y:20)を占 領"
IMG_2262.PNG,timeline_chat,2026/06/14 02:47:00,,2N7,,#523,499,20,1,,漁場,漁場,occupy,2N7,medium,visible_time,"連盟2N7がLV.1漁場 #523(X:499,Y:20)を占 領"
IMG_2263.PNG,timeline_chat,2026/06/14 03:22:00,,ALj,,#523,899,799,1,,漁場,漁場,occupy,ALj,low,previous_image_visible_time,"連盟ALjがLV.1漁場 #523(X:899,Y:799)を占 領"
IMG_2263.PNG,timeline_chat,2026/06/14 03:27:00,,NBNH,,#476,649,49,1,湿地,湿地の村,都市,occupy,NBNH,medium,visible_time,"連盟NBNHがLV.1湿地の村 #476(X:649,Y:49) を占領"
IMG_2263.PNG,timeline_chat,2026/06/14 03:27:00,,Dao,,#509,299,699,3,,漁場,漁場,occupy,Dao,medium,visible_time,"連盟DaoがLV.3漁場 #509(X:299,Y:699)を占 領"
IMG_2263.PNG,timeline_chat,2026/06/14 04:18:00,,H69,,#480,99,699,1,,漁場,漁場,occupy,H69,medium,visible_time,"連盟H69がLV.1漁場 #480(X:99,Y:699)を占 領"
IMG_2264.PNG,timeline_chat,2026/06/14 04:52:00,,OWM,,#8061,974,774,5,,漁場,漁場,occupy,OWM,low,previous_image_visible_time,"連盟OWMがLV.5漁場 #8061(X:974,Y:774) を占領"
IMG_2265.PNG,timeline_chat,2026/06/14 07:04:00,,476A,4tH,#440,399,599,4,,漁場,漁場,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟4tHのLV.4漁場 #440(X:399,Y:599)を奪い"
IMG_2265.PNG,timeline_chat,2026/06/14 07:08:00,,476d,W6f,#534,799,20,1,,漁場,漁場,steal,476d,medium,visible_time,"連盟476dは連盟w6fのLV.1漁場 #534(X:799,Y:20)を奪い"
IMG_2265.PNG,timeline_chat,2026/06/14 07:08:00,,Lghs,SHA,#440,599,699,3,,漁場,漁場,steal,Lghs,medium,visible_time,"連盟Lghsは連盟SHAのLV.3漁場 #440(X:599,Y:699)を奪い"
IMG_2265.PNG,timeline_chat,2026/06/14 07:08:00,,476X,SsQ,#511,399,499,4,,漁場,漁場,steal,476X,medium,visible_time,"連盟476Xは連盟SsQのLV.4漁場 #511(X:399,Y:499)を奪い"
IMG_2266.PNG,timeline_chat,2026/06/14 07:08:00,,BgNa,GcC,#480,299,599,3,,漁場,漁場,steal,BgNa,low,previous_image_visible_time,"連盟BgNaは連盟GCCのLV.3漁場 #480(X:299,Y:599)を奪い"
IMG_2266.PNG,timeline_chat,2026/06/14 07:08:00,,5DU,WoW3,#440,299,99,1,,漁場,漁場,steal,5DU,low,previous_image_visible_time,"連盟5DUは連盟WoW3のLV.1漁場 #440(X:299,Y:99)を奪い"
IMG_2266.PNG,timeline_chat,2026/06/14 07:10:00,,RCON,89M,#480,299,699,3,,漁場,漁場,steal,RCON,medium,visible_time,"連盟RCONは連盟89MのLV.3漁場 #480(X:299,Y:699)を奪い"
IMG_2266.PNG,timeline_chat,2026/06/14 07:10:00,,TkTk,89M,#534,899,499,1,,漁場,漁場,steal,TkTk,medium,visible_time,"連盟TkTkは連盟89MのLV.1漁場 #534(X:899,Y:499)を奪い"
IMG_2267.PNG,timeline_chat,2026/06/14 07:17:00,,TkTk,89M,#534,899,499,1,,漁場,漁場,steal,TkTk,low,previous_image_visible_time,"連盟TkTkは連盟89MのLV.1漁場 #534(X:899,Y:499)を奪い"
IMG_2267.PNG,timeline_chat,2026/06/14 07:17:00,,299,,#440,899,399,1,,漁場,漁場,occupy,299,medium,visible_time,"連盟299がLV.1漁場 #440(X:899,Y:399)を占 領"
IMG_2267.PNG,timeline_chat,2026/06/14 07:17:00,,JL0,ALj,#523,899,699,1,,漁場,漁場,steal,JL0,medium,visible_time,"連盟JLOは連盟ALjのLV.1漁場 #523(X:899,Y:699)を奪い"
IMG_2267.PNG,timeline_chat,2026/06/14 07:17:00,,476d,W6f,#534,799,99,1,,漁場,漁場,steal,476d,medium,visible_time,"連盟476dは連盟w6fのLV.1漁場 #534(X:799,Y:99)を奪い"
IMG_2268.PNG,timeline_chat,2026/06/14 07:17:00,,476d,W6f,#534,799,99,1,,漁場,漁場,steal,476d,low,previous_image_visible_time,"連盟476dは連盟w6fのLV.1漁場 #534(X:799,Y:99)を奪い"
IMG_2268.PNG,timeline_chat,2026/06/14 07:17:00,,EDFS,,#440,599,20,1,,漁場,漁場,occupy,EDFS,low,previous_image_visible_time,"連盟EDFSがLV.1漁場 #440(X:599,Y:20)を占 領"
IMG_2268.PNG,timeline_chat,2026/06/14 07:17:00,,UMN,CZX,#509,978,599,1,,漁場,漁場,steal,UMN,low,previous_image_visible_time,"連盟UMNは連盟CZXのLV.1漁場 #509(X:978,Y:599)を奪い"
IMG_2268.PNG,timeline_chat,2026/06/14 07:17:00,,CDf8,4tH,#480,799,99,1,,漁場,漁場,steal,CDf8,low,previous_image_visible_time,"連盟CDf8は連盟4tHのLV.1漁場 #480(X:799,Y:99)を奪い"
IMG_2268.PNG,timeline_chat,2026/06/14 07:17:00,,WbW,89M,#480,399,299,3,,漁場,漁場,steal,WbW,low,previous_image_visible_time,"連盟WbWは連盟89MのLV.3漁場 #480(X:399,Y:299)を奪い"
IMG_2269.PNG,timeline_chat,2026/06/14 07:22:00,,K4TR,WoW3,#440,399,99,1,,漁場,漁場,steal,K4TR,low,previous_image_visible_time,"連盟K4TRは連盟WoW3のLV.1漁場 #440(X:399,Y:99)を奪い"
IMG_2269.PNG,timeline_chat,2026/06/14 07:22:00,,476B,IMP,#440,499,299,3,,漁場,漁場,steal,476B,medium,visible_time,"連盟476Bは連盟IMpのLV.3漁場 #440(X:499,Y:299)を奪い"
IMG_2269.PNG,timeline_chat,2026/06/14 07:22:00,,5DU,WoW3,#440,499,99,1,,漁場,漁場,steal,5DU,medium,visible_time,"連盟5DUは連盟WoW3のLV.1漁場 #440(X:499,Y:99)を奪い"
IMG_2270.PNG,timeline_chat,2026/06/14 07:41:00,,GX99,SHA,#509,99,199,1,,漁場,漁場,steal,GX99,medium,visible_time,"連盟GX99は連盟SHAのLV.1漁場 #509(X:99,Y:199)を奪い"
IMG_2270.PNG,timeline_chat,2026/06/14 07:41:00,,Bye,hOe,#503,599,99,1,,漁場,漁場,steal,Bye,medium,visible_time,"連盟Byeは連盟hOeのLV.1漁場 #503(X:599,Y:99)を奪い"
IMG_2271.PNG,timeline_chat,2026/06/14 07:45:00,,Bye,hOe,#503,599,99,1,,漁場,漁場,steal,Bye,low,previous_image_visible_time,"連盟Byeは連盟hOeのLV.1漁場 #503(X:599,Y:99)を奪い"
IMG_2271.PNG,timeline_chat,2026/06/14 07:45:00,,CDf8,,#503,199,399,2,,漁場,漁場,occupy,CDf8,low,previous_image_visible_time,"連盟CDf8がLV.2漁場 #503(X:199,Y:399)を 占領"
IMG_2271.PNG,timeline_chat,2026/06/14 07:45:00,,hMt,ANH2,#440,899,299,1,,漁場,漁場,steal,hMt,low,previous_image_visible_time,"連盟hMtは連盟ANH2のLV.1漁場 #440(X:899,Y:299)を奪い"
IMG_2271.PNG,timeline_chat,2026/06/14 07:53:00,,476A,FHX,#509,599,599,4,,漁場,漁場,steal,476A,medium,visible_time,"連盟476Aは連盟FHXのLV.4漁場 #509(X:599,Y:599)を奪い"
IMG_2271.PNG,timeline_chat,2026/06/14 07:55:00,,476B,,#509,20,20,1,,漁場,漁場,occupy,476B,medium,visible_time,"連盟476BがLV.1漁場 #509(X:20,Y:20)を占 領"
IMG_2272.PNG,timeline_chat,2026/06/14 07:55:00,,Bye,hOe,#503,599,99,1,,漁場,漁場,steal,Bye,low,previous_image_visible_time,"連盟Byeは連盟hOeのLV.1漁場 #503(X:599,Y:99)を奪い"
IMG_2272.PNG,timeline_chat,2026/06/14 07:55:00,,CDf8,,#503,199,399,2,,漁場,漁場,occupy,CDf8,low,previous_image_visible_time,"連盟CDf8がLV.2漁場 #503(X:199,Y:399)を 占領"
