sheet_row,position_key,target_server,x,y,previous_type,previous_owner,previous_acquired_at,new_type,new_owner,new_acquired_at,image,action,time_source,source_text
136,#440:d-20,#440,949,349,都市,,,都市,GoDs,2026/06/13 17:58,IMG_2245.PNG,first_occupy,visible_time,"連盟GODsがLV.1密林の村 #440(X:949,Y:349)を占領"
966,#509:J-19,#509,899,899,漁場,fzn,2026/05/21 7:15,漁場,UMN,2026/06/13 19:53,IMG_2246.PNG,occupy,previous_image_visible_time,"連盟UMNがLV.1漁場 #509(X:899,Y:899)を 占領"
139,#440:d-8,#440,349,349,都市,GcC,2026/06/07 3:21,都市,破壊,2026/06/13 20:15,IMG_2285.PNG,destroy,visible_datetime,"#476[476X]が#440[GCC]領有中のLV.3都市 #440(349,349)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-13 20:15:06"
176,#440:g-8,#440,349,649,都市,,,都市,破壊,2026/06/13 20:15,IMG_2285.PNG,destroy,visible_datetime,"#476[476A]が#440[Gcc]領有中のLV.3都市 #440(349,649)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-13 20:15:38"
1637,#534:b-8,#534,349,149,都市,SHA0,2026/05/27 23:37,都市,破壊,2026/06/13 20:16,IMG_2286.PNG,destroy,visible_datetime,"#476[4762]が#534[5HA0]領有中のLV.1都市 #534(349,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-13 20:16:20"
89,#440:a-12,#440,549,49,都市,,,都市,破壊,2026/06/13 20:39,IMG_2286.PNG,destroy,visible_datetime,"#523[50U]が#440[WoW3]領有中のLV.1都市 #440(549,49)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-13 20:39:08"
1251,#511:c-6,#511,249,249,都市,,,都市,破壊,2026/06/13 20:41,IMG_2286.PNG,destroy,visible_datetime,"#523[WUG]が#511[2N7]領有中のLV.2都市#511(249,249)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-13 20:41:05"
1450,#523:d-4,#523,149,349,都市,,,都市,破壊,2026/06/13 20:43,IMG_2287.PNG,destroy,visible_datetime,"#440[GoDs]が#523[EDFS]領有中のLV.1都市 #523(149,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-13 20:43:18"
2030,中央:中央-3-14,#8061,674,874,漁場,476d,2026/05/21 11:17,漁場,tWD,2026/06/13 21:06,IMG_2246.PNG,occupy,visible_time,"連盟tWDがLV.7漁場 #8061(X:674,Y:874)を 占領"
2027,中央:中央-3-15,#8061,724,874,漁場,476d,2026/05/21 11:23,漁場,tWD,2026/06/13 21:17,IMG_2246.PNG,occupy,visible_time,"連盟tWDがLV.7漁場 #8061(X:724,Y:874)を 占領"
119,#440:c-14,#440,649,249,都市,,,都市,BAJ,2026/06/13 22:18,IMG_2247.PNG,occupy,previous_image_visible_time,"連盟BAがLV.2密林の兵舎 #440(X:649,Y:249)を占領"
2051,中央:中央-3-8,#8061,374,874,漁場,476B,2026/05/19 21:35,漁場,VEX,2026/06/13 22:18,IMG_2247.PNG,occupy,visible_time,"連盟VEXがLV.7漁場 #8061(X:374,Y:874)を 占領"
1645,#534:c-20,#534,949,249,都市,KTVS,,都市,nO9,2026/06/13 22:57,IMG_2247.PNG,occupy,visible_time,"連盟nO9がLV.1密林の村 #534(X:949,Y:249) を占領"
1574,#534:b-20,#534,949,149,都市,w6F,2026/05/23 22:52,都市,JDX,2026/06/13 23:01,IMG_2248.PNG,occupy,visible_time,"連盟DXがLV.1密林の村 #534(X:949,Y:149) を占領"
1659,#534:d-20,#534,949,349,都市,KTVS,,都市,nO9,2026/06/13 23:01,IMG_2248.PNG,occupy,visible_time,"連盟nO9がLV.1密林の村 #534(X:949,Y:349) を占領"
456,#480:D-13,#480,599,299,漁場,WbW,2026/05/24 11:25,漁場,WbW,2026/06/13 23:01,IMG_2248.PNG,occupy,visible_time,"連盟WbWがLV.3漁場 #480(X:599,Y:299)を 占領"
1286,#511:G-11,#511,499,599,漁場,SsQ,2026/06/04 7:12,漁場,TIKW,2026/06/13 23:01,IMG_2249.PNG,occupy,previous_image_visible_time,"連盟TIKWがLV.4漁場 #511(X:499,Y:599)を 占領"
149,#440:E-21,#440,978,399,漁場,TrX,2026/06/07 0:05,漁場,fzn,2026/06/13 23:07,IMG_2249.PNG,steal,visible_time,"連盟fznは連盟TrXのLV.1漁場 #440(X:978,Y:399)を奪い"
1491,#523:G-3,#523,99,599,漁場,5DU,2026/06/11 7:04,漁場,JDX,2026/06/13 23:07,IMG_2249.PNG,steal,visible_time,"連盟DXは連盟5DUのLV.1漁場 #523(X:99,Y:599)を奪い"
5,#440:E-5,#440,199,399,漁場,476B,2026/06/04 7:12,漁場,476M,2026/06/13 23:07,IMG_2249.PNG,occupy,visible_time,"連盟476MがLV.2漁場 #440(X:199,Y:399)を 占領"
1724,#534:I-11,#534,499,799,漁場,Dao,,漁場,fIrE,2026/06/13 23:07,IMG_2249.PNG,steal,visible_time,"連盟fIrEは連盟DaoのLV.2漁場 #534(X:499,Y:799)を奪い"
1568,#534:H-7,#534,299,699,漁場,RGWC,2026/05/23 23:24,漁場,476C,2026/06/13 23:07,IMG_2250.PNG,steal,previous_image_visible_time,"連盟476Cは連盟RGWCのLV.3漁場 #534(X:299,Y:699)を奪い"
1501,#523:H-15,#523,699,699,漁場,476H,2026/06/03 4:46,漁場,FHX,2026/06/13 23:13,IMG_2250.PNG,steal,visible_time,"連盟FHXは連盟ALjのLV.3漁場 #523(X:699,Y:699)7 を奪い"
1078,#509:I-19,#509,899,799,漁場,UMN,2026/05/23 23:07,漁場,SHA,2026/06/13 23:13,IMG_2250.PNG,steal,visible_time,"連盟SHAは連盟UMNのLV.1漁場 #509(X:899,Y:799)を奪い"
10,#440:A-7,#440,299,20,漁場,WoW3,2026/05/26 10:58,漁場,EDFS,2026/06/13 23:13,IMG_2250.PNG,steal,visible_time,"連盟EDFSは連盟WoW3のLV.1漁場 #440(X:299,Y:20)を奪い"
1329,#523:H-3,#523,99,699,漁場,UrE,2026/05/26 3:48,漁場,JDX,2026/06/13 23:13,IMG_2251.PNG,steal,previous_image_visible_time,"連盟DXは連盟UrEのLV.1漁場 #523(X:99,Y:699)を奪い"
1740,#534:I-9,#534,399,799,漁場,RGWC,,漁場,fIrE,2026/06/13 23:13,IMG_2251.PNG,steal,previous_image_visible_time,"連盟fIrEは連盟RGWCのLV.2漁場 #534(X:399,Y:799)を奪い"
137,#440:D-21,#440,978,299,漁場,,,漁場,COZy,2026/06/13 23:13,IMG_2251.PNG,steal,previous_image_visible_time,"連盟COZyは連盟ANH2のLV.1漁場 #440(X:978,Y:299)を奪い"
1493,#523:G-5,#523,199,599,漁場,JDX,2026/06/11 21:09,漁場,MOn,2026/06/13 23:13,IMG_2251.PNG,steal,previous_image_visible_time,"連盟MOnは連盟DXのLV.2漁場 #523(X:199,Y:599)を奪い"
953,#509:D-3,#509,99,299,漁場,SHA,2026/06/11 7:35,漁場,GX99,2026/06/13 23:18,IMG_2252.PNG,steal,previous_image_visible_time,"連盟GX99は連盟SHAのLV.1漁場 #509(X:99,Y:299)を奪い"
13,#440:D-5,#440,199,299,漁場,BAJ,2026/05/26 0:21,漁場,476M,2026/06/13 23:18,IMG_2252.PNG,occupy,visible_time,"連盟476MがLV.2漁場 #440(X:199,Y:299)を 占領"
1698,#534:G-17,#534,799,599,漁場,89M,,漁場,one,2026/06/13 23:18,IMG_2252.PNG,steal,visible_time,"連盟oneは連盟89MのLV.2漁場 #534(X:799,Y:599)を奪い"
170,#440:G-19,#440,899,599,漁場,,,漁場,299,2026/06/13 23:18,IMG_2252.PNG,steal,visible_time,"連盟299は連盟BAJのLV.1漁場 #440(X:899,Y:599)を奪い"
20,#440:A-9,#440,399,20,漁場,WoW3,2026/05/24 9:36,漁場,NBNH,2026/06/13 23:18,IMG_2253.PNG,steal,previous_image_visible_time,"連盟NBNHは連盟WoW3のLV.1漁場 #440(X:399,Y:20)を奪い"
1330,#523:C-5,#523,199,199,漁場,GoDs,2026/06/10 15:47,漁場,TrX,2026/06/13 23:18,IMG_2253.PNG,occupy,previous_image_visible_time,"連盟TrXがLV.2漁場 #523(X:199,Y:199)を占 領"
1515,#523:I-15,#523,699,799,漁場,476H,2026/06/05 2:18,漁場,BAJ,2026/06/13 23:18,IMG_2253.PNG,steal,previous_image_visible_time,"連盟BAは連盟ALjのLV.2漁場 #523(X:699,Y:799)を奪い"
125,#440:C-21,#440,978,199,漁場,,,漁場,COZy,2026/06/13 23:25,IMG_2253.PNG,steal,visible_time,"連盟COZyは連盟ANH2のLV.1漁場 #440(X:978,Y:199)を奪い"
978,#509:H-19,#509,899,699,漁場,UMN,2026/05/27 23:13,漁場,BHE,2026/06/13 23:25,IMG_2254.PNG,steal,previous_image_visible_time,"連盟BHEは連盟UMNのLV.1漁場 #509(X:899,Y:699)を奪い"
1421,#523:b-2,#523,49,149,都市,,,都市,EDFS,2026/06/13 23:25,IMG_2254.PNG,first_occupy,previous_image_visible_time,"連盟EDFSがLV.1湿地の村#523(X:49,Y:149) を占領"
896,#509:I-5,#509,199,799,漁場,fzn,2026/05/30 15:18,漁場,f4j,2026/06/13 23:25,IMG_2254.PNG,occupy,previous_image_visible_time,"連盟f4jがLV.2漁場 #509(X:199,Y:799)を占 領"
583,#480:D-11,#480,499,299,漁場,GcC,2026/06/07 7:46,漁場,BgNa,2026/06/13 23:25,IMG_2254.PNG,steal,previous_image_visible_time,"連盟BgNaは連盟GCCのLV.3漁場 #480(X:499,Y:299)を奪い"
1725,#534:I-13,#534,599,799,漁場,Dao,,漁場,476X,2026/06/13 23:25,IMG_2255.PNG,steal,previous_image_visible_time,"連盟476Xは連盟DaoのLV.2漁場 #534(X:599,Y:799)を奪い"
12,#440:I-15,#440,699,799,漁場,476A,2026/06/06 23:07,漁場,TkTk,2026/06/13 23:25,IMG_2255.PNG,occupy,previous_image_visible_time,"連盟TkTkがLV.2漁場 #440(X:699,Y:799)を 占領"
1494,#523:G-7,#523,299,599,漁場,,,漁場,SsQ,2026/06/13 23:25,IMG_2255.PNG,steal,previous_image_visible_time,"連盟SsQは連盟u30のLV.3漁場 #523(X:299,Y:599)を奪い"
86,#440:J-15,#440,699,899,漁場,TaW,2026/05/19 15:12,漁場,RCON,2026/06/13 23:33,IMG_2256.PNG,steal,visible_time,"連盟RCONは連盟TaWのLV.1漁場 #440(X:699,Y:899)を奪い"
88,#440:A-11,#440,499,20,漁場,,,漁場,NBNH,2026/06/13 23:33,IMG_2256.PNG,steal,visible_time,"連盟NBNHは連盟WoW3のLV.1漁場 #440(X:499,Y:20)を奪い"
122,#440:C-19,#440,899,199,漁場,,,漁場,fzn,2026/06/13 23:33,IMG_2256.PNG,steal,visible_time,"連盟fznは連盟ANH2のLV.1漁場 #440(X:899,Y:199)を奪い"
1634,#534:b-18,#534,849,149,都市,JDX,,都市,W6f,2026/06/13 23:33,IMG_2256.PNG,occupy,visible_time,"連盟W6fがLV.1密林の村#534(X:849,Y:149) を占領"
1509,#523:H-7,#523,299,699,漁場,u3o,2026/06/07 8:01,漁場,SsQ,2026/06/13 23:33,IMG_2257.PNG,steal,previous_image_visible_time,"連盟SSQは連盟u30のLV.3漁場 #523(X:299,Y:699)を奪い"
1673,#534:E-19,#534,899,399,漁場,89M,,漁場,KTVS,2026/06/13 23:33,IMG_2257.PNG,steal,previous_image_visible_time,"連盟KTVSは連盟89MのLV.1漁場 #534(X:899,Y:399)を奪い"
1530,#523:J-15,#523,699,899,漁場,476H,2026/06/05 2:44,漁場,ALj,2026/06/13 23:39,IMG_2257.PNG,occupy,visible_time,"連盟ALjがLV.1漁場 #523(X:699,Y:899)を占 領"
1563,#534:D-7,#534,299,299,漁場,476B,2026/05/24 7:16,漁場,kOi,2026/06/13 23:39,IMG_2257.PNG,occupy,visible_time,"連盟kOiがLV.3漁場 #534(X:299,Y:299)を占 領"
1713,#534:H-17,#534,799,699,漁場,f4j,2026/06/12 21:47,漁場,xjR,2026/06/13 23:39,IMG_2258.PNG,steal,previous_image_visible_time,"連盟xjRは連盟f4jのLV.2漁場 #534(X:799,Y:699)を奪い"
159,#440:F-19,#440,899,499,漁場,TrX,2026/06/07 8:20,漁場,hMt,2026/06/13 23:39,IMG_2258.PNG,occupy,previous_image_visible_time,"連盟hMtがLV.1漁場 #440(X:899,Y:499)を占 領"
1513,#523:I-13,#523,599,799,漁場,476H,2026/06/04 7:51,漁場,Lghs,2026/06/13 23:48,IMG_2258.PNG,occupy,visible_time,"連盟LghsがLV.2漁場 #523(X:599,Y:799)を 占領"
1529,#523:j-14,#523,649,949,都市,,,都市,ALj,2026/06/13 23:48,IMG_2258.PNG,occupy,visible_time,"連盟ALjがLV.1湿地の村 #523(X:649,Y:949) を占領"
1377,#523:C-7,#523,299,199,漁場,EDFS,2026/05/21 4:44,漁場,TrX,2026/06/13 23:48,IMG_2259.PNG,occupy,previous_image_visible_time,"連盟TrXがLV.2漁場 #523(X:299,Y:199)を占 領"
133,#440:D-17,#440,799,299,漁場,,,漁場,Stj,2026/06/13 23:48,IMG_2259.PNG,steal,previous_image_visible_time,"連盟Stjは連盟DOLUのLV.2漁場 #440(X:799,Y:299)を奪い"
859,#503:H-9,#503,399,699,漁場,,,漁場,RING,2026/06/13 23:59,IMG_2259.PNG,occupy,visible_time,"連盟RINGがLV.3漁場 #503(X:399,Y:699)を 占領"
1912,中央:中央-20-11,#8061,524,24,漁場,2N7,2026/05/26 7:14,漁場,Digg,2026/06/14 00:32,IMG_2260.PNG,occupy,previous_image_visible_time,"連盟DiggがLV.5漁場 #8061(X:524,Y:24)を 占領"
2063,中央:中央-5-19,#8061,924,774,漁場,BHE,2026/06/04 1:11,漁場,OWM,2026/06/14 00:32,IMG_2260.PNG,occupy,visible_time,"連盟OWMがLV.6漁場 #8061(X:924,Y:774) を占領"
956,#509:E-15,#509,699,399,漁場,GX99,2026/05/30 15:18,漁場,0TT,2026/06/14 00:32,IMG_2260.PNG,occupy,visible_time,"連盟OTTがLV.3漁場 #509(X:699,Y:399)を占 領"
1070,#509:H-5,#509,199,699,漁場,xjR,2026/05/30 23:33,漁場,f4j,2026/06/14 00:32,IMG_2260.PNG,occupy,visible_time,"連盟f4jがLV.2漁場 #509(X:199,Y:699)を占 領"
1532,#523:j-18,#523,849,949,都市,,,都市,WUG,2026/06/14 00:41,IMG_2261.PNG,occupy,previous_image_visible_time,"連盟WUGがLV.1湿地の村 #523(X:849,Y:949) を占領"
1498,#523:H-11,#523,499,699,漁場,,,漁場,WUG,2026/06/14 00:50,IMG_2261.PNG,first_occupy,visible_time,"連盟WUGがLV.3漁場 #523(X:499,Y:699)を 占領"
533,#480:J-13,#480,599,899,漁場,WbW,2026/06/11 7:57,漁場,MtG,2026/06/14 00:58,IMG_2261.PNG,occupy,visible_time,"連盟MtGがLV.1漁場 #480(X:599,Y:899)を占 領"
1034,#509:E-7,#509,299,399,漁場,Lghs,2026/05/30 23:13,漁場,WUG,2026/06/14 01:40,IMG_2262.PNG,occupy,previous_image_visible_time,"連盟WUGがLV.3漁場 #509(X:299,Y:399)を 占領"
1921,中央:中央-20-10,#8061,474,24,漁場,2N7,2026/05/25 21:45,漁場,Digg,2026/06/14 02:40,IMG_2262.PNG,occupy,visible_time,"連盟DiggがLV.5漁場 #8061(X:474,Y:24)を 占領"
1414,#523:A-9,#523,399,20,漁場,,,漁場,2N7,2026/06/14 02:40,IMG_2262.PNG,occupy,visible_time,"連盟2N7がLV.1漁場 #523(X:399,Y:20)を占 領"
1331,#523:A-11,#523,499,20,漁場,K4TR,2026/05/24 16:23,漁場,2N7,2026/06/14 02:47,IMG_2262.PNG,occupy,visible_time,"連盟2N7がLV.1漁場 #523(X:499,Y:20)を占 領"
1340,#523:I-19,#523,899,799,漁場,BAJ,2026/06/11 11:18,漁場,ALj,2026/06/14 03:22,IMG_2263.PNG,occupy,previous_image_visible_time,"連盟ALjがLV.1漁場 #523(X:899,Y:799)を占 領"
304,#476:a-14,#476,649,49,都市,,,都市,NBNH,2026/06/14 03:27,IMG_2263.PNG,occupy,visible_time,"連盟NBNHがLV.1湿地の村 #476(X:649,Y:49) を占領"
