sheet_row,position_key,target_server,x,y,previous_type,previous_owner,previous_acquired_at,new_type,new_owner,new_acquired_at,image,action,time_source,source_text
1315,#511:i-8,#511,349,849,都市,JL2,2026/05/28 10:55,都市,JL2,2026/05/28 10:55,IMG_1322.PNG,first_occupy,visible_time,"連盟L2がLV.1密林の村#511(X:349,Y:849) を占領"
1761,#534:K-1,#534,20,978,漁場,moca,2026/05/28 12:58,漁場,moca,2026/05/28 12:58,IMG_1325.PNG,occupy,visible_time,"連盟mocaがLV.1漁場 #534(X:20,Y:978)を占 領"
1224,#511:A-9,#511,399,20,漁場,K4TR,2026/05/28 13:34,漁場,K4TR,2026/05/28 13:34,IMG_1326.PNG,occupy,visible_time,"連盟K4TRがLV.1漁場 #511(X:399,Y:20)を占 領"
1774,中央:中央-20-17,#8061,824,24,漁場,DaNG,2026/05/28 14:02,漁場,DaNG,2026/05/28 14:02,IMG_1327.PNG,occupy,visible_time,"連盟DaNGがLV.5漁場 #8061(X:824,Y:24)を 占領"
394,#476:G-19,#476,899,599,漁場,476Z,2026/05/29 4:46,漁場,476Z,2026/05/29 04:46,IMG_1336.PNG,occupy,visible_time,"連盟476ZがLV.1漁場 #476(X:899,Y:599)を 占領"
783,#503:C-19,#503,899,199,漁場,Digg,2026/05/29 7:32,漁場,Digg,2026/05/29 07:32,IMG_1338.PNG,occupy,visible_time,"連盟DiggがLV.1漁場 #503(X:899,Y:199)を 占領"
253,#476:H-17,#476,799,699,漁場,476H,2026/05/29 14:51,漁場,476H,2026/05/29 14:51,IMG_1341.PNG,occupy,visible_time,"連盟476HがLV.2漁場 #476(X:799,Y:699)を 占領"
1290,#511:g-20,#511,949,649,都市,破壊,2026/05/30 0:08,都市,破壊,2026/05/30 00:08,IMG_1430.PNG,destroy,visible_datetime,"#480[CDf8が#511領有中のLV.1都市#511(949,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 00:08:17"
1017,#509:c-8,#509,349,249,都市,破壊,2026/05/30 4:02,都市,破壊,2026/05/30 04:02,IMG_1430.PNG,destroy,visible_datetime,"#476[476dが#509[VEX]領有中のLV.2都市 #509(349,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 04:02:33"
1221,#511:a-4,#511,149,49,都市,破壊,2026/05/30 4:07,都市,破壊,2026/05/30 04:07,IMG_1430.PNG,destroy,visible_datetime,"#523[u30]が#511[5Vh]領有中のLV.1都市#511(149,49)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 04:07:43"
1198,#511:g-8,#511,349,649,都市,破壊,2026/05/30 4:11,都市,破壊,2026/05/30 04:11,IMG_1430.PNG,destroy,visible_datetime,"#523[WUG]が#511[L0]領有中のLV.3都市#511(349,649)を 攻撃し、陣営のために破壊宝箱x10を勝ち取りました 2026-5-30 04:11:00"
908,#509:b-16,#509,749,149,都市,破壊,2026/05/30 4:31,都市,破壊,2026/05/30 04:31,IMG_1431.PNG,destroy,visible_datetime,"#503[one]が#509[OWM]領有中のLV.1都市 #509(749,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 04:31:10"
1210,#511:a-12,#511,549,49,都市,破壊,2026/05/30 4:48,都市,破壊,2026/05/30 04:48,IMG_1431.PNG,destroy,visible_datetime,"#523[K4TR]が#511領有中のLV.1都市#511(549,49)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 04:48:18"
1208,#511:a-10,#511,449,49,都市,2N7,2026/05/30 11:01,都市,2N7,2026/05/30 11:01,IMG_1418.PNG,first_occupy,visible_time,"連盟2N7がLV.1密林の村 #511(X:449,Y:49) を占領"
625,#480:h-14,#480,649,749,都市,WbW,2026/05/30 11:01,都市,WbW,2026/05/30 11:01,IMG_1418.PNG,first_occupy,visible_time,"連盟WbWがLV.2湿地の兵舎 #480(X:649,Y:749)を占領"
616,#480:g-18,#480,849,649,都市,BgNa,2026/05/30 11:01,都市,BgNa,2026/05/30 11:01,IMG_1418.PNG,first_occupy,visible_time,"連盟BgNaがLV.1湿地の村 #480(X:849,Y:649)を占領"
638,#480:i-14,#480,649,849,都市,WbW,2026/05/30 11:01,都市,WbW,2026/05/30 11:01,IMG_1418.PNG,first_occupy,visible_time,"連盟WbWがLV.1湿地の村 #480(X:649,Y:849)を占領"
594,#480:e-14,#480,649,449,都市,破壊,2026/05/30 12:02,都市,破壊,2026/05/30 12:02,IMG_1431.PNG,destroy,visible_datetime,"#509[5sq]が#480[CDf8]領有中のLV.3都市 #480(649,449)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:02:19"
1560,#534:d-8,#534,349,349,都市,破壊,2026/05/30 12:03,都市,破壊,2026/05/30 12:03,IMG_1432.PNG,destroy,visible_datetime,"#476[476c]が#534[4tH]領有中のLV.3都市 #534(349,349)を攻撃し、陣営のために破壊宝額＊10を 勝ち取りました 2026-5-30 12:03:03"
1558,#534:e-14,#534,649,449,都市,破壊,2026/05/30 12:03,都市,破壊,2026/05/30 12:03,IMG_1432.PNG,destroy,visible_datetime,"#476[476]が#534[SHA]領有中のLV.3都市 #534(649,449)を攻撃し、陣営のために破壊宝額x10を 勝ち取りました 2026-5-30 12:03:15"
487,#480:d-6,#480,249,349,都市,破壊,2026/05/30 12:03,都市,破壊,2026/05/30 12:03,IMG_1432.PNG,destroy,visible_datetime,"#440[GoDs]が#480[WbW]領有中のLV.2都市 #480(249,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:03:46"
538,#480:d-14,#480,649,349,都市,破壊,2026/05/30 12:04,都市,破壊,2026/05/30 12:04,IMG_1433.PNG,destroy,visible_datetime,"#509[5s0]が#480[BgNa]領有中のLV.3都市 #480(649,349)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:04:51"
1626,#534:c-12,#534,549,249,都市,破壊,2026/05/30 12:04,都市,破壊,2026/05/30 12:04,IMG_1433.PNG,destroy,visible_datetime,"#476[476C]が#534[DX]領有中のLV.2都市 #534(549,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:04:53"
921,#509:e-14,#509,649,449,都市,破壊,2026/05/30 12:04,都市,破壊,2026/05/30 12:04,IMG_1433.PNG,destroy,visible_datetime,"#503[Lghs]が#509[FHX]領有中のLV.3都市 #509(649,449)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:04:58"
1084,#509:i-8,#509,349,849,都市,破壊,2026/05/30 12:05,都市,破壊,2026/05/30 12:05,IMG_1433.PNG,destroy,visible_datetime,"#503[fznが#509[OWM]領有中のLV.1都市 #509(349,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:05:50"
1649,#534:d-10,#534,449,349,都市,破壊,2026/05/30 12:07,都市,破壊,2026/05/30 12:07,IMG_1433.PNG,destroy,visible_datetime,"#476[476]が#534[SHA]領有中のLV.3都市 #534(449,349)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:07:03"
925,#509:h-4,#509,149,749,都市,破壊,2026/05/30 12:07,都市,破壊,2026/05/30 12:07,IMG_1434.PNG,destroy,visible_datetime,"#503[xjR]が#509[BHE]領有中のLV.1都市#509(149,749)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-5-30 12:07:08"
1157,#511:d-8,#511,349,349,都市,破壊,2026/05/30 12:08,都市,破壊,2026/05/30 12:08,IMG_1434.PNG,destroy,visible_datetime,"#523[fIrE]が#511[2N7]領有中のLV.3都市#511(349,349)を 攻撃し、陣営のために破壊宝箱*10を勝ち取りました 2026-5-30 12:08:03"
569,#480:c-10,#480,449,249,都市,破壊,2026/05/30 12:14,都市,破壊,2026/05/30 12:14,IMG_1434.PNG,destroy,visible_datetime,"#440[Gcc]が#480[BgNa]領有中のLV.2都市 #480(449,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:14:27"
1023,#509:d-6,#509,249,349,都市,破壊,2026/05/30 12:15,都市,破壊,2026/05/30 12:15,IMG_1434.PNG,destroy,visible_datetime,"#503[GX99]が#509[tWD]領有中のLv.2都市 #509(249,349)を攻撃し、陣宮のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:15:26"
1033,#509:e-6,#509,249,449,都市,破壊,2026/05/30 12:15,都市,破壊,2026/05/30 12:15,IMG_1434.PNG,destroy,visible_datetime,"#503[Lghsが#509[tWD]領有中のLV.2都市 #509(249,449)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:15:33"
534,#480:h-2,#480,49,749,都市,破壊,2026/05/30 12:17,都市,破壊,2026/05/30 12:17,IMG_1435.PNG,destroy,visible_datetime,"#534[JDX]が#480[MtG]領有中のLV.1都市#480(49,749)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 12:17:52"
1083,#509:i-6,#509,249,849,都市,破壊,2026/05/30 12:18,都市,破壊,2026/05/30 12:18,IMG_1435.PNG,destroy,visible_datetime,"#503[xjR]が#509[OUM]領有中のLV.1都市 #509(249,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:18:07"
1012,#509:c-16,#509,749,249,都市,破壊,2026/05/30 12:19,都市,破壊,2026/05/30 12:19,IMG_1435.PNG,destroy,visible_datetime,"#503[one]が#509[5s0]領有中のLv.2都市#509(749,249)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-5-30 12:19:44"
1019,#509:d-16,#509,749,349,都市,破壊,2026/05/30 12:19,都市,破壊,2026/05/30 12:19,IMG_1436.PNG,destroy,visible_datetime,"#480[RCONが#509[5s0]領有中のLV.2都市 #509(749,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:19:54"
479,#480:i-4,#480,149,849,都市,破壊,2026/05/30 12:20,都市,破壊,2026/05/30 12:20,IMG_1436.PNG,destroy,visible_datetime,"#509[FHX]が#480[RCON]領有中のLV.1都市 #480(149,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:20:32"
1272,#511:e-6,#511,249,449,都市,破壊,2026/05/30 12:20,都市,破壊,2026/05/30 12:20,IMG_1436.PNG,destroy,visible_datetime,"#523[50Uが#511[2N7]領有中のLv.2都市#511(249,449)を 攻撃し、陣営のために破壊宝箱*5を勝ち取りました 2026-5-30 12:20:49"
1020,#509:d-18,#509,849,349,都市,破壊,2026/05/30 12:21,都市,破壊,2026/05/30 12:21,IMG_1436.PNG,destroy,visible_datetime,"#480[RCONが#509[550]領有中のLV.1都市 #509(849,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:21:20"
519,#480:h-4,#480,149,749,都市,破壊,2026/05/30 12:23,都市,破壊,2026/05/30 12:23,IMG_1437.PNG,destroy,visible_datetime,"#534[JDX]が#480[MtG]領有中のLV.1都市#480(149,749)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 12:23:36"
1262,#511:d-4,#511,149,349,都市,破壊,2026/05/30 12:25,都市,破壊,2026/05/30 12:25,IMG_1437.PNG,destroy,visible_datetime,"#523[50Uが#511領有中のLV.1都市#511(149,349)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 12:25:17"
923,#509:e-8,#509,349,449,都市,破壊,2026/05/30 12:30,都市,破壊,2026/05/30 12:30,IMG_1437.PNG,destroy,visible_datetime,"#476[476A]が#509[5s0]領有中のLV.3都市 #509(349,449)を攻撃し、陣営のために破壊宝箱＊10を 勝ち取りました 2026-5-30 12:30:00"
924,#509:d-8,#509,349,349,都市,破壊,2026/05/30 12:32,都市,破壊,2026/05/30 12:32,IMG_1437.PNG,destroy,visible_datetime,"#476[476A]が#509[VEX]領有中のLV.3都市 #509(349,349)を攻撃し、陣営のために破壊宝箱＊10を 勝ち取りました 2026-5-30 12:32:25"
1091,#509:j-16,#509,749,949,都市,破壊,2026/05/30 12:32,都市,破壊,2026/05/30 12:32,IMG_1438.PNG,destroy,visible_datetime,"#503[UMN]が#509[OTT]領有中のLV.1都市 #509(749,949)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:32:51"
470,#480:e-8,#480,349,449,都市,破壊,2026/05/30 12:34,都市,破壊,2026/05/30 12:34,IMG_1438.PNG,destroy,visible_datetime,"#440[BAJ]が#480[BgNa]領有中のLV.3都市 #480(349,449)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:34:40"
1003,#509:b-12,#509,549,149,都市,破壊,2026/05/30 12:41,都市,破壊,2026/05/30 12:41,IMG_1438.PNG,destroy,visible_datetime,"#503[TIKWが#509[VEX]領有中のLV.1都市 #509(549,149)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-5-30 12:41:08"
1152,#511:g-12,#511,549,649,都市,破壊,2026/05/30 12:42,都市,破壊,2026/05/30 12:42,IMG_1438.PNG,destroy,visible_datetime,"#480[BgNa]が#511[DaNG]領有中のLV.3都市 #511(549,649)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:42:58"
35,#440:e-4,#440,149,449,都市,破壊,2026/05/30 12:43,都市,破壊,2026/05/30 12:43,IMG_1438.PNG,destroy,visible_datetime,"#476[476X]が#440[IMp]領有中のLV.1都市 #440(149,449)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:43:32"
34,#440:f-4,#440,149,549,都市,破壊,2026/05/30 12:43,都市,破壊,2026/05/30 12:43,IMG_1439.PNG,destroy,visible_datetime,"#476[476M]が#440[IMp]領有中のLV.1都市 #440(149,549)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:43:58"
971,#509:j-18,#509,849,949,都市,破壊,2026/05/30 12:50,都市,破壊,2026/05/30 12:50,IMG_1439.PNG,destroy,visible_datetime,"#503[hMt]が#509[OTT]領有中のLV.1都市#509(849,949)を 攻撃し、陣宮のために破壊宝額x2を勝ち取りました 2026-5-30 12:50:17"
365,#476:e-18,#476,849,449,都市,476Z,2026/05/30 14:44,都市,476Z,2026/05/30 14:44,IMG_1407.PNG,occupy,visible_time,"連盟476ZがLV.1湿地の村 #476(X:849,Y:449) を占領"
897,#509:I-7,#509,299,799,漁場,fzn,2026/05/30 15:08,漁場,fzn,2026/05/30 15:08,IMG_1408.PNG,steal,visible_time,"連盟fznは連盟BHEのLV.2漁場 #509(X:299,Y:799)を奪い"
1061,#509:G-9,#509,399,599,漁場,476A,2026/05/30 15:08,漁場,476A,2026/05/30 15:08,IMG_1408.PNG,steal,visible_time,"連盟476Aは連盟BHEのLV.4漁場 #509(X:399,Y:599)を奪い"
1773,中央:中央-3-6,#8061,274,874,漁場,VEX,2026/05/30 15:14,漁場,VEX,2026/05/30 15:14,IMG_1409.PNG,occupy,visible_time,"連盟VEXがLV.7漁場 #8061(X:274,Y:874)を 占領"
1085,#509:J-1,#509,20,899,漁場,noI,2026/05/30 15:14,漁場,noI,2026/05/30 15:14,IMG_1422.PNG,steal,visible_time,"連盟noIは連盟KOCHのLV.1漁場 #509(X:20,Y:899)を奪い"
1337,#523:C-21,#523,978,199,漁場,5DU,2026/05/30 15:18,漁場,5DU,2026/05/30 15:18,IMG_1410.PNG,steal,visible_time,"連盟5DUは連盟LOのLV.1漁場 #523(X:978,Y:199)を奪い"
896,#509:I-5,#509,199,799,漁場,fzn,2026/05/30 15:18,漁場,fzn,2026/05/30 15:18,IMG_1410.PNG,steal,visible_time,"連盟fznは連盟BHEのLV.2漁場 #509(X:199,Y:799)を奪い"
1183,#511:F-19,#511,899,499,漁場,SVa,2026/05/30 15:34,漁場,SVa,2026/05/30 15:34,IMG_1411.PNG,occupy,visible_time,"連盟SVaがLV.1漁場 #511(X:899,Y:499)を占 領"
1133,#511:E-15,#511,699,399,漁場,WbW,2026/05/30 15:34,漁場,WbW,2026/05/30 15:34,IMG_1411.PNG,steal,visible_time,"連盟WbWは連盟sbMのLV.3漁場 #511(X:699,Y:399)を奪い"
1209,#511:A-11,#511,499,20,漁場,K4TR,2026/05/30 15:43,漁場,K4TR,2026/05/30 15:43,IMG_1412.PNG,steal,visible_time,"連盟K4TRは連盟sbMのLV.1漁場 #511(X:499,Y:20)を奪い"
1220,#511:A-3,#511,99,20,漁場,u3o,2026/05/30 15:43,漁場,u3o,2026/05/30 15:43,IMG_1412.PNG,steal,visible_time,"連盟u30は連盟SVhのLV.1漁場 #511(X:99,Y:20)を奪い"
878,#503:J-5,#503,199,899,漁場,FarM,2026/05/30 16:09,漁場,FarM,2026/05/30 16:09,IMG_1426.PNG,occupy,visible_time,"連盟FarMがLV.1漁場 #503(X:199,Y:899)を 占領"
750,#503:a-10,#503,449,49,都市,Bye,2026/05/30 20:04,都市,Bye,2026/05/30 20:04,IMG_1442.PNG,occupy,visible_time,"連盟ByeがLV.1湿地の村 #503(X:449,Y:49)を 占領"
577,#480:C-21,#480,978,199,漁場,COZy,2026/05/30 20:20,漁場,COZy,2026/05/30 20:20,IMG_1443.PNG,occupy,visible_time,"連盟COZyがLV.1漁場 #480(X:978,Y:199)を 占領"
1697,#534:g-14,#534,649,649,都市,KTVS,2026/05/30 23:03,都市,KTVS,2026/05/30 23:03,IMG_1444.PNG,occupy,visible_time,"連盟KTVSがLV.3密林の集会場 #534(X:649,Y:649)を占領"
551,#480:A-19,#480,899,20,漁場,BAJ,2026/05/30 23:07,漁場,BAJ,2026/05/30 23:07,IMG_1444.PNG,steal,visible_time,"連盟BAは連盟CDf8のLV.1漁場 #480(X:899,Y:20)を奪い"
536,#480:B-17,#480,799,99,漁場,TIKW,2026/05/30 23:13,漁場,TIKW,2026/05/30 23:13,IMG_1446.PNG,steal,visible_time,"連盟TIKWは連盟CDf8のLV.1漁場 #480(X:799,Y:99)を奪い"
1115,#511:C-9,#511,399,199,漁場,EDFS,2026/05/30 23:20,漁場,EDFS,2026/05/30 23:20,IMG_1448.PNG,steal,visible_time,"連盟EDFSは連盟2N7のLV.2漁場 #511(X:399,Y:199)を奪い"
904,#509:J-13,#509,599,899,漁場,Stj,2026/05/30 23:20,漁場,Stj,2026/05/30 23:20,IMG_1448.PNG,steal,visible_time,"連盟Stjは連盟fznのLV.1漁場 #509(X:599,Y:899)を奪い"
446,#480:F-7,#480,299,499,漁場,BgNa,2026/05/30 23:20,漁場,BgNa,2026/05/30 23:20,IMG_1448.PNG,steal,visible_time,"連盟BgNaは連盟GODSのLV.3漁場 #480(X:299,Y:499)を奪い"
694,#503:j-14,#503,649,949,都市,fzn,2026/05/23 13:01,都市,RING,2026/05/30 23:20,IMG_1449.PNG,occupy,previous_image_visible_time,"連盟RINGがLV.1湿地の村#503(X:649,Y:949) を占領"
595,#480:E-15,#480,699,399,漁場,CDf8,2026/05/30 23:35,漁場,CDf8,2026/05/30 23:35,IMG_1453.PNG,steal,visible_time,"連盟CDf8は連盟SSQのLV.3漁場 #480(X:699,Y:399)を奪い"
1021,#509:d-2,#509,49,349,都市,BHE,2026/05/30 23:35,都市,BHE,2026/05/30 23:35,IMG_1453.PNG,first_occupy,visible_time,"連盟BHEがLV.1密林の村#509(X:49,Y:349) を占領"
1118,#511:C-11,#511,499,199,漁場,WUG,2026/05/30 23:35,漁場,WUG,2026/05/30 23:35,IMG_1453.PNG,steal,visible_time,"連盟WUGは連盟sbMのLV.2漁場 #511(X:499,Y:199)を奪い"
958,#509:K-15,#509,699,978,漁場,hMt,2026/05/30 23:41,漁場,hMt,2026/05/30 23:41,IMG_1454.PNG,steal,visible_time,"連盟hMtは連盟OTTのLV.1漁場 #509(X:699,Y:978)を奪い"
909,#509:D-7,#509,299,299,漁場,tWD,2026/05/30 23:41,漁場,tWD,2026/05/30 23:41,IMG_1454.PNG,occupy,visible_time,"連盟tWDがLV.3漁場 #509(X:299,Y:299)を占 領"
862,#503:i-18,#503,849,849,都市,hMt,2026/05/30 23:54,都市,hMt,2026/05/30 23:54,IMG_1455.PNG,occupy,visible_time,"連盟hMtがLV.1湿地の村 #503(X:849,Y:849) を占領"
1573,#534:c-4,#534,149,249,都市,RGWC,2026/05/31 7:08,都市,RGWC,2026/05/31 07:08,IMG_1459.PNG,occupy,visible_time,"連盟RGWCがLV.1密林の村 #534(X:149,Y:249)を占領"
1311,#511:I-21,#511,978,799,漁場,SsQ,2026/05/31 7:08,漁場,SsQ,2026/05/31 07:08,IMG_1459.PNG,steal,visible_time,"連盟SsQは連盟476MのLV.1漁場 #511(X:978,Y:799)を奪い"
415,#476:I-1,#476,20,799,漁場,476K,2026/05/31 7:08,漁場,476K,2026/05/31 07:08,IMG_1459.PNG,steal,visible_time,"連盟476Kは連盟89MのLV.1漁場 #476(X:20,Y:799)を奪い"
1087,#509:J-11,#509,499,899,漁場,Stj,2026/05/31 7:08,漁場,Stj,2026/05/31 07:08,IMG_1459.PNG,steal,visible_time,"連盟Stjは連盟fznのLV.1漁場 #509(X:499,Y:899)を奪い"
436,#476:K-13,#476,599,978,漁場,SHA,2026/05/31 7:15,漁場,SHA,2026/05/31 07:15,IMG_1460.PNG,steal,visible_time,"連盟SHAは連盟IXMのLV.1漁場 #476(X:599,Y:978)を奪い"
1265,#511:E-11,#511,499,399,漁場,NBNH,2026/05/31 7:22,漁場,NBNH,2026/05/31 07:22,IMG_1461.PNG,steal,visible_time,"連盟NBNHは連盟2N7のLV.4漁場 #511(X:499,Y:399)を奪い"
1101,#509:K-1,#509,20,978,漁場,Dao,2026/05/31 7:22,漁場,Dao,2026/05/31 07:22,IMG_1461.PNG,steal,visible_time,"連盟Daoは連盟KOCHのLV.1漁場 #509(X:20,Y:978)を奪い"
1696,#534:G-13,#534,599,599,漁場,476B,2026/05/31 7:34,漁場,476B,2026/05/31 07:34,IMG_1462.PNG,steal,visible_time,"連盟476Bは連盟KTVSのLV.4漁場 #534(X:599,Y:599)を奪い"
591,#480:E-11,#480,499,399,漁場,GcC,2026/05/31 7:40,漁場,GcC,2026/05/31 07:40,IMG_1463.PNG,steal,visible_time,"連盟GCCは連盟WbWのLV.4漁場 #480(X:499,Y:399) を奪い"
1555,#534:F-7,#534,299,499,漁場,476C,2026/05/31 7:40,漁場,476C,2026/05/31 07:40,IMG_1463.PNG,steal,visible_time,"連盟476Cは連盟RGWCのLV.3漁場 #534(X:299,Y:499)7 を奪い"
